time,seq,class,content,type
29100,29099,2,33,5
29100,29099,2,33,5
29100,29099,2,33,5
29100,29099,2,33,5
29100,29099,2,33,6
29100,29099,2,33,5
29100,29099,2,33,5
29105,29104,7,6,5
29105,29104,7,6,5
29105,29104,7,6,5
29105,29104,7,6,5
29105,29104,7,6,5
29105,29104,7,6,5
29105,29104,7,6,5
29105,29104,7,6,6
29105,29104,7,6,6
29105,29104,7,6,6
29122,29121,8,7,5
29122,29121,8,7,5
29122,29121,8,7,5
29122,29121,8,7,5
29122,29121,8,7,5
29122,29121,8,7,6
29122,29121,8,7,5
29122,29121,8,7,5
29150,29149,29,7,5
29150,29149,29,7,5
29150,29149,29,7,5
29150,29149,29,7,5
29150,29149,29,7,5
29150,29149,29,7,6
29150,29149,29,7,6
29150,29149,29,7,5
29150,29149,29,7,5
29151,29150,3,17,5
29151,29150,3,17,5
29151,29150,3,17,5
29151,29150,3,17,5
29151,29150,3,17,5
29151,29150,3,17,5
29151,29150,3,17,5
29151,29150,3,17,6
29151,29150,3,17,6
29151,29150,3,17,6
29154,29153,4,59,5
29154,29153,4,59,6
29154,29153,4,59,5
29154,29153,4,59,5
29154,29153,4,59,5
29158,29157,10,47,5
29158,29157,10,47,5
29158,29157,10,47,5
29158,29157,10,47,5
29158,29157,10,47,5
29158,29157,10,47,5
29158,29157,10,47,5
29158,29157,10,47,6
29158,29157,10,47,6
29158,29157,10,47,6
29161,29160,9,6,5
29161,29160,9,6,5
29161,29160,9,6,5
29161,29160,9,6,5
29161,29160,9,6,5
29161,29160,9,6,5
29161,29160,9,6,5
29161,29160,9,6,6
29161,29160,9,6,6
29161,29160,9,6,6
29200,29199,9,2,5
29200,29199,9,2,5
29200,29199,9,2,5
29200,29199,9,2,5
29200,29199,9,2,5
29200,29199,9,2,5
29200,29199,9,2,5
29200,29199,9,2,6
29200,29199,9,2,6
29200,29199,9,2,6
29217,29216,39,60,5
29217,29216,39,60,5
29217,29216,39,60,5
29217,29216,39,60,5
29217,29216,39,60,5
29217,29216,39,60,5
29217,29216,39,60,5
29217,29216,39,60,6
29217,29216,39,60,6
29217,29216,39,60,6
29224,29223,6,41,5
29224,29223,6,41,5
29224,29223,6,41,5
29224,29223,6,41,5
29224,29223,6,41,5
29224,29223,6,41,5
29224,29223,6,41,5
29224,29223,6,41,6
29224,29223,6,41,6
29224,29223,6,41,6
29278,29277,2,12,5
29278,29277,2,12,5
29278,29277,2,12,5
29278,29277,2,12,5
29278,29277,2,12,5
29278,29277,2,12,5
29278,29277,2,12,5
29278,29277,2,12,6
29278,29277,2,12,6
29278,29277,2,12,6
29281,29280,6,14,5
29281,29280,6,14,5
29281,29280,6,14,5
29281,29280,6,14,5
29281,29280,6,14,5
29281,29280,6,14,6
29281,29280,6,14,5
29281,29280,6,14,5
29281,29280,6,14,6
29281,29280,6,14,6
29332,29331,11,10,5
29332,29331,11,10,5
29332,29331,11,10,5
29332,29331,11,10,5
29332,29331,11,10,5
29332,29331,11,10,5
29332,29331,11,10,5
29332,29331,11,10,6
29332,29331,11,10,6
29332,29331,11,10,6
29339,29338,12,33,5
29339,29338,12,33,5
29339,29338,12,33,5
29339,29338,12,33,5
29339,29338,12,33,6
29339,29338,12,33,5
29339,29338,12,33,5
29370,29369,2,2,5
29370,29369,2,2,6
29370,29369,2,2,5
29370,29369,2,2,5
29370,29369,2,2,5
29388,29387,5,51,5
29388,29387,5,51,5
29388,29387,5,51,5
29388,29387,5,51,5
29388,29387,5,51,5
29388,29387,5,51,6
29388,29387,5,51,5
29388,29387,5,51,5
29388,29387,5,51,6
29388,29387,5,51,6
29416,29415,3,51,5
29416,29415,3,51,5
29416,29415,3,51,5
29416,29415,3,51,5
29416,29415,3,51,5
29416,29415,3,51,5
29416,29415,3,51,5
29416,29415,3,51,6
29416,29415,3,51,6
29416,29415,3,51,6
29444,29443,24,43,5
29444,29443,24,43,5
29444,29443,24,43,5
29444,29443,24,43,5
29444,29443,24,43,5
29444,29443,24,43,5
29444,29443,24,43,5
29444,29443,24,43,6
29444,29443,24,43,6
29444,29443,24,43,6
29445,29444,5,22,5
29445,29444,5,22,5
29445,29444,5,22,5
29445,29444,5,22,5
29445,29444,5,22,5
29445,29444,5,22,6
29445,29444,5,22,5
29445,29444,5,22,5
29445,29444,5,22,6
29445,29444,5,22,6
29453,29452,9,59,5
29453,29452,9,59,6
29453,29452,9,59,5
29453,29452,9,59,5
29453,29452,9,59,5
29457,29456,7,13,5
29457,29456,7,13,5
29457,29456,7,13,6
29457,29456,7,13,5
29457,29456,7,13,5
29472,29471,5,14,5
29472,29471,5,14,5
29472,29471,5,14,6
29472,29471,5,14,5
29472,29471,5,14,5
29497,29496,17,22,5
29497,29496,17,22,5
29497,29496,17,22,5
29497,29496,17,22,5
29497,29496,17,22,5
29497,29496,17,22,5
29497,29496,17,22,5
29497,29496,17,22,6
29497,29496,17,22,6
29497,29496,17,22,6
29512,29511,26,32,5
29512,29511,26,32,5
29512,29511,26,32,5
29512,29511,26,32,5
29512,29511,26,32,5
29512,29511,26,32,5
29512,29511,26,32,5
29512,29511,26,32,6
29512,29511,26,32,6
29512,29511,26,32,6
29516,29515,3,23,5
29516,29515,3,23,5
29516,29515,3,23,6
29516,29515,3,23,5
29516,29515,3,23,5
29549,29548,22,12,5
29549,29548,22,12,5
29549,29548,22,12,5
29549,29548,22,12,5
29549,29548,22,12,5
29549,29548,22,12,6
29549,29548,22,12,6
29549,29548,22,12,5
29549,29548,22,12,5
29597,29596,10,18,5
29597,29596,10,18,5
29597,29596,10,18,5
29597,29596,10,18,6
29597,29596,10,18,5
29597,29596,10,18,5
29597,29596,10,18,5
29607,29606,15,47,5
29607,29606,15,47,5
29607,29606,15,47,5
29607,29606,15,47,5
29607,29606,15,47,5
29607,29606,15,47,5
29607,29606,15,47,5
29607,29606,15,47,6
29607,29606,15,47,6
29607,29606,15,47,6
29613,29612,6,42,5
29613,29612,6,42,5
29613,29612,6,42,5
29613,29612,6,42,5
29613,29612,6,42,5
29613,29612,6,42,5
29613,29612,6,42,5
29613,29612,6,42,6
29613,29612,6,42,6
29613,29612,6,42,6
29620,29619,3,33,5
29620,29619,3,33,5
29620,29619,3,33,5
29620,29619,3,33,5
29620,29619,3,33,5
29620,29619,3,33,5
29620,29619,3,33,5
29620,29619,3,33,6
29620,29619,3,33,6
29620,29619,3,33,6
29636,29635,9,31,5
29636,29635,9,31,5
29636,29635,9,31,6
29636,29635,9,31,5
29636,29635,9,31,5
29663,29662,7,58,5
29663,29662,7,58,5
29663,29662,7,58,5
29663,29662,7,58,5
29663,29662,7,58,5
29663,29662,7,58,6
29663,29662,7,58,5
29663,29662,7,58,5
29663,29662,7,58,6
29663,29662,7,58,6
29700,29699,8,23,5
29700,29699,8,23,5
29700,29699,8,23,5
29700,29699,8,23,5
29700,29699,8,23,5
29700,29699,8,23,5
29700,29699,8,23,5
29700,29699,8,23,6
29700,29699,8,23,6
29700,29699,8,23,6
29791,29790,9,58,5
29791,29790,9,58,5
29791,29790,9,58,5
29791,29790,9,58,5
29791,29790,9,58,5
29791,29790,9,58,5
29791,29790,9,58,5
29791,29790,9,58,6
29801,29800,3,55,5
29801,29800,3,55,5
29801,29800,3,55,6
29801,29800,3,55,5
29801,29800,3,55,5
29807,29806,10,29,5
29807,29806,10,29,5
29807,29806,10,29,5
29807,29806,10,29,5
29807,29806,10,29,5
29807,29806,10,29,5
29807,29806,10,29,5
29807,29806,10,29,6
29807,29806,10,29,6
29807,29806,10,29,6
29822,29821,20,45,5
29822,29821,20,45,5
29822,29821,20,45,5
29822,29821,20,45,5
29822,29821,20,45,5
29822,29821,20,45,5
29822,29821,20,45,5
29822,29821,20,45,6
29822,29821,20,45,6
29822,29821,20,45,6
29826,29825,4,12,5
29826,29825,4,12,5
29826,29825,4,12,6
29826,29825,4,12,5
29826,29825,4,12,5
29832,29831,12,19,5
29832,29831,12,19,5
29832,29831,12,19,5
29832,29831,12,19,5
29832,29831,12,19,5
29832,29831,12,19,6
29832,29831,12,19,5
29832,29831,12,19,5
29843,29842,10,49,5
29843,29842,10,49,5
29843,29842,10,49,5
29843,29842,10,49,5
29843,29842,10,49,5
29843,29842,10,49,5
29843,29842,10,49,5
29843,29842,10,49,6
29843,29842,10,49,6
29843,29842,10,49,6
29847,29846,3,25,5
29847,29846,3,25,5
29847,29846,3,25,5
29847,29846,3,25,5
29847,29846,3,25,5
29847,29846,3,25,5
29847,29846,3,25,5
29847,29846,3,25,6
29847,29846,3,25,6
29877,29876,7,8,5
29877,29876,7,8,5
29877,29876,7,8,5
29877,29876,7,8,5
29877,29876,7,8,5
29877,29876,7,8,6
29877,29876,7,8,6
29877,29876,7,8,5
29877,29876,7,8,5
29905,29904,13,53,5
29905,29904,13,53,5
29905,29904,13,53,5
29905,29904,13,53,5
29905,29904,13,53,5
29905,29904,13,53,6
29905,29904,13,53,6
29905,29904,13,53,5
29905,29904,13,53,5
29905,29904,13,53,6
29966,29965,8,15,5
29966,29965,8,15,5
29966,29965,8,15,5
29966,29965,8,15,5
29966,29965,8,15,5
29966,29965,8,15,5
29966,29965,8,15,5
29966,29965,8,15,6
29966,29965,8,15,6
29966,29965,8,15,6
29971,29970,4,49,5
29971,29970,4,49,5
29971,29970,4,49,5
29971,29970,4,49,5
29971,29970,4,49,5
29971,29970,4,49,5
29971,29970,4,49,5
29971,29970,4,49,6
29971,29970,4,49,6
29971,29970,4,49,6
29978,29977,2,26,5
29978,29977,2,26,5
29978,29977,2,26,5
29978,29977,2,26,6
29978,29977,2,26,5
29978,29977,2,26,5
29978,29977,2,26,5
29978,29977,2,26,6
29992,29991,20,4,5
29992,29991,20,4,5
29992,29991,20,4,5
29992,29991,20,4,5
29992,29991,20,4,5
29992,29991,20,4,5
29992,29991,20,4,5
29992,29991,20,4,6
29992,29991,20,4,6
29992,29991,20,4,6
30000,29999,11,58,5
30000,29999,11,58,5
30000,29999,11,58,5
30000,29999,11,58,5
30000,29999,11,58,5
30000,29999,11,58,6
30000,29999,11,58,5
30000,29999,11,58,5
30000,29999,11,58,6
30000,29999,11,58,6
30016,30015,5,47,5
30016,30015,5,47,5
30016,30015,5,47,5
30016,30015,5,47,5
30016,30015,5,47,5
30016,30015,5,47,5
30016,30015,5,47,5
30016,30015,5,47,6
30016,30015,5,47,6
30016,30015,5,47,6
30018,30017,4,8,5
30018,30017,4,8,6
30018,30017,4,8,5
30018,30017,4,8,5
30018,30017,4,8,5
30052,30051,3,31,5
30052,30051,3,31,5
30052,30051,3,31,5
30052,30051,3,31,5
30052,30051,3,31,5
30052,30051,3,31,6
30052,30051,3,31,5
30052,30051,3,31,6
30065,30064,6,43,5
30065,30064,6,43,6
30065,30064,6,43,5
30065,30064,6,43,5
30065,30064,6,43,5
30068,30067,7,8,5
30068,30067,7,8,5
30068,30067,7,8,5
30068,30067,7,8,5
30068,30067,7,8,6
30068,30067,7,8,5
30068,30067,7,8,5
30128,30127,2,19,5
30128,30127,2,19,5
30128,30127,2,19,5
30128,30127,2,19,5
30128,30127,2,19,5
30128,30127,2,19,5
30128,30127,2,19,5
30128,30127,2,19,6
30128,30127,2,19,6
30128,30127,2,19,6
30156,30155,3,29,5
30156,30155,3,29,5
30156,30155,3,29,5
30156,30155,3,29,5
30156,30155,3,29,5
30156,30155,3,29,6
30156,30155,3,29,5
30156,30155,3,29,5
30156,30155,3,29,6
30156,30155,3,29,6
30175,30174,12,29,5
30175,30174,12,29,5
30175,30174,12,29,5
30175,30174,12,29,5
30175,30174,12,29,5
30175,30174,12,29,5
30175,30174,12,29,5
30175,30174,12,29,6
30175,30174,12,29,6
30175,30174,12,29,6
30193,30192,25,24,5
30193,30192,25,24,5
30193,30192,25,24,5
30193,30192,25,24,5
30193,30192,25,24,5
30193,30192,25,24,6
30193,30192,25,24,5
30193,30192,25,24,5
30193,30192,25,24,6
30193,30192,25,24,6
30274,30273,5,16,5
30274,30273,5,16,5
30274,30273,5,16,5
30274,30273,5,16,5
30274,30273,5,16,6
30274,30273,5,16,6
30274,30273,5,16,5
30274,30273,5,16,5
30276,30275,4,33,5
30276,30275,4,33,5
30276,30275,4,33,5
30276,30275,4,33,5
30276,30275,4,33,5
30276,30275,4,33,6
30276,30275,4,33,5
30276,30275,4,33,5
30276,30275,4,33,6
30276,30275,4,33,6
30287,30286,3,60,5
30287,30286,3,60,5
30287,30286,3,60,5
30287,30286,3,60,6
30287,30286,3,60,5
30287,30286,3,60,5
30287,30286,3,60,5
30287,30286,3,60,6
30311,30310,7,46,5
30311,30310,7,46,5
30311,30310,7,46,5
30311,30310,7,46,5
30311,30310,7,46,5
30311,30310,7,46,6
30311,30310,7,46,5
30311,30310,7,46,5
30311,30310,7,46,6
30311,30310,7,46,6
30325,30324,20,7,5
30325,30324,20,7,5
30325,30324,20,7,5
30325,30324,20,7,5
30325,30324,20,7,5
30325,30324,20,7,5
30325,30324,20,7,5
30325,30324,20,7,6
30325,30324,20,7,6
30325,30324,20,7,6
30331,30330,14,31,5
30331,30330,14,31,5
30331,30330,14,31,5
30331,30330,14,31,5
30331,30330,14,31,5
30331,30330,14,31,5
30331,30330,14,31,5
30331,30330,14,31,6
30331,30330,14,31,6
30331,30330,14,31,6
30333,30332,4,6,5
30333,30332,4,6,5
30333,30332,4,6,5
30333,30332,4,6,5
30333,30332,4,6,5
30333,30332,4,6,5
30333,30332,4,6,6
30333,30332,4,6,6
30347,30346,3,9,5
30347,30346,3,9,6
30347,30346,3,9,5
30347,30346,3,9,5
30347,30346,3,9,5
30377,30376,3,46,5
30377,30376,3,46,5
30377,30376,3,46,5
30377,30376,3,46,5
30377,30376,3,46,5
30377,30376,3,46,5
30377,30376,3,46,6
30377,30376,3,46,6
30378,30377,6,37,5
30378,30377,6,37,5
30378,30377,6,37,6
30378,30377,6,37,5
30378,30377,6,37,5
30386,30385,14,60,5
30386,30385,14,60,5
30386,30385,14,60,5
30386,30385,14,60,5
30386,30385,14,60,5
30386,30385,14,60,6
30386,30385,14,60,5
30386,30385,14,60,5
30402,30401,5,19,5
30402,30401,5,19,6
30402,30401,5,19,5
30402,30401,5,19,5
30402,30401,5,19,5
30441,30440,21,58,5
30441,30440,21,58,5
30441,30440,21,58,5
30441,30440,21,58,5
30441,30440,21,58,5
30441,30440,21,58,5
30441,30440,21,58,5
30441,30440,21,58,6
30441,30440,21,58,6
30441,30440,21,58,6
30454,30453,6,45,5
30454,30453,6,45,5
30454,30453,6,45,5
30454,30453,6,45,5
30454,30453,6,45,5
30454,30453,6,45,5
30454,30453,6,45,5
30454,30453,6,45,6
30454,30453,6,45,6
30454,30453,6,45,6
30455,30454,2,33,5
30455,30454,2,33,5
30455,30454,2,33,5
30455,30454,2,33,5
30455,30454,2,33,5
30455,30454,2,33,6
30455,30454,2,33,6
30455,30454,2,33,5
30455,30454,2,33,5
30455,30454,2,33,6
30467,30466,5,25,5
30467,30466,5,25,6
30467,30466,5,25,5
30467,30466,5,25,5
30467,30466,5,25,5
30540,30539,7,34,5
30540,30539,7,34,5
30540,30539,7,34,5
30540,30539,7,34,5
30540,30539,7,34,5
30540,30539,7,34,5
30540,30539,7,34,5
30540,30539,7,34,6
30540,30539,7,34,6
30540,30539,7,34,6
30571,30570,14,5,5
30571,30570,14,5,5
30571,30570,14,5,5
30571,30570,14,5,5
30571,30570,14,5,5
30571,30570,14,5,6
30571,30570,14,5,5
30571,30570,14,5,5
30589,30588,35,3,5
30589,30588,35,3,5
30589,30588,35,3,5
30589,30588,35,3,5
30589,30588,35,3,5
30589,30588,35,3,5
30589,30588,35,3,5
30589,30588,35,3,6
30589,30588,35,3,6
30589,30588,35,3,6
30599,30598,32,14,5
30599,30598,32,14,5
30599,30598,32,14,5
30599,30598,32,14,5
30599,30598,32,14,5
30599,30598,32,14,5
30599,30598,32,14,5
30599,30598,32,14,6
30599,30598,32,14,6
30599,30598,32,14,6
30616,30615,5,49,5
30616,30615,5,49,5
30616,30615,5,49,5
30616,30615,5,49,5
30616,30615,5,49,5
30616,30615,5,49,5
30616,30615,5,49,5
30616,30615,5,49,6
30616,30615,5,49,6
30616,30615,5,49,6
30623,30622,12,21,5
30623,30622,12,21,5
30623,30622,12,21,5
30623,30622,12,21,5
30623,30622,12,21,5
30623,30622,12,21,5
30623,30622,12,21,5
30623,30622,12,21,6
30623,30622,12,21,6
30623,30622,12,21,6
30626,30625,5,3,5
30626,30625,5,3,6
30626,30625,5,3,5
30626,30625,5,3,5
30626,30625,5,3,5
30653,30652,6,46,5
30653,30652,6,46,5
30653,30652,6,46,6
30653,30652,6,46,5
30653,30652,6,46,5
30669,30668,5,39,5
30669,30668,5,39,5
30669,30668,5,39,6
30669,30668,5,39,5
30669,30668,5,39,5
30702,30701,14,5,5
30702,30701,14,5,5
30702,30701,14,5,5
30702,30701,14,5,5
30702,30701,14,5,5
30702,30701,14,5,6
30702,30701,14,5,5
30702,30701,14,5,5
30724,30723,4,27,5
30724,30723,4,27,5
30724,30723,4,27,5
30724,30723,4,27,5
30724,30723,4,27,5
30724,30723,4,27,5
30724,30723,4,27,5
30724,30723,4,27,6
30724,30723,4,27,6
30724,30723,4,27,6
30747,30746,12,60,5
30747,30746,12,60,5
30747,30746,12,60,5
30747,30746,12,60,5
30747,30746,12,60,5
30747,30746,12,60,5
30747,30746,12,60,5
30747,30746,12,60,6
30747,30746,12,60,6
30747,30746,12,60,6
30761,30760,43,4,5
30761,30760,43,4,5
30761,30760,43,4,5
30761,30760,43,4,5
30761,30760,43,4,5
30761,30760,43,4,6
30761,30760,43,4,5
30761,30760,43,4,5
30761,30760,43,4,6
30761,30760,43,4,6
30771,30770,8,28,5
30771,30770,8,28,5
30771,30770,8,28,5
30771,30770,8,28,5
30771,30770,8,28,5
30771,30770,8,28,5
30771,30770,8,28,5
30771,30770,8,28,6
30771,30770,8,28,6
30771,30770,8,28,6
30821,30820,5,59,5
30821,30820,5,59,6
30821,30820,5,59,5
30821,30820,5,59,5
30821,30820,5,59,5
30829,30828,4,8,5
30829,30828,4,8,6
30829,30828,4,8,5
30829,30828,4,8,5
30829,30828,4,8,5
30830,30829,6,60,5
30830,30829,6,60,5
30830,30829,6,60,5
30830,30829,6,60,5
30830,30829,6,60,5
30830,30829,6,60,5
30830,30829,6,60,5
30830,30829,6,60,6
30830,30829,6,60,6
30830,30829,6,60,6
30856,30855,3,24,5
30856,30855,3,24,5
30856,30855,3,24,5
30856,30855,3,24,5
30856,30855,3,24,5
30856,30855,3,24,5
30856,30855,3,24,5
30856,30855,3,24,6
30856,30855,3,24,6
30856,30855,3,24,6
30873,30872,4,3,5
30873,30872,4,3,5
30873,30872,4,3,5
30873,30872,4,3,5
30873,30872,4,3,5
30873,30872,4,3,5
30873,30872,4,3,5
30873,30872,4,3,6
30873,30872,4,3,6
30873,30872,4,3,6
30880,30879,4,37,5
30880,30879,4,37,5
30880,30879,4,37,5
30880,30879,4,37,6
30880,30879,4,37,5
30880,30879,4,37,6
30880,30879,4,37,5
30880,30879,4,37,5
30885,30884,5,52,5
30885,30884,5,52,5
30885,30884,5,52,5
30885,30884,5,52,5
30885,30884,5,52,5
30885,30884,5,52,5
30885,30884,5,52,5
30885,30884,5,52,6
30885,30884,5,52,6
30885,30884,5,52,6
30904,30903,8,14,5
30904,30903,8,14,5
30904,30903,8,14,5
30904,30903,8,14,5
30904,30903,8,14,5
30904,30903,8,14,5
30904,30903,8,14,5
30904,30903,8,14,6
30904,30903,8,14,6
30904,30903,8,14,6
30910,30909,7,26,5
30910,30909,7,26,6
30910,30909,7,26,5
30910,30909,7,26,5
30910,30909,7,26,5
30935,30934,10,13,5
30935,30934,10,13,5
30935,30934,10,13,5
30935,30934,10,13,5
30935,30934,10,13,5
30935,30934,10,13,5
30935,30934,10,13,5
30935,30934,10,13,6
30935,30934,10,13,6
30935,30934,10,13,6
30943,30942,3,5,5
30943,30942,3,5,5
30943,30942,3,5,6
30943,30942,3,5,5
30943,30942,3,5,5
31007,31006,19,20,5
31007,31006,19,20,5
31007,31006,19,20,5
31007,31006,19,20,5
31007,31006,19,20,5
31007,31006,19,20,5
31007,31006,19,20,5
31007,31006,19,20,6
31007,31006,19,20,6
31007,31006,19,20,6
31017,31016,3,12,5
31017,31016,3,12,5
31017,31016,3,12,5
31017,31016,3,12,6
31017,31016,3,12,5
31017,31016,3,12,5
31017,31016,3,12,5
31017,31016,3,12,6
31028,31027,17,40,5
31028,31027,17,40,5
31028,31027,17,40,5
31028,31027,17,40,5
31028,31027,17,40,5
31028,31027,17,40,5
31028,31027,17,40,5
31028,31027,17,40,6
31028,31027,17,40,6
31028,31027,17,40,6
31072,31071,8,42,5
31072,31071,8,42,5
31072,31071,8,42,5
31072,31071,8,42,5
31072,31071,8,42,5
31072,31071,8,42,5
31072,31071,8,42,5
31072,31071,8,42,6
31072,31071,8,42,6
31072,31071,8,42,6
31073,31072,8,25,5
31073,31072,8,25,5
31073,31072,8,25,5
31073,31072,8,25,5
31073,31072,8,25,5
31073,31072,8,25,6
31073,31072,8,25,5
31073,31072,8,25,5
31102,31101,32,18,5
31102,31101,32,18,5
31102,31101,32,18,5
31102,31101,32,18,5
31102,31101,32,18,5
31102,31101,32,18,5
31102,31101,32,18,5
31102,31101,32,18,6
31102,31101,32,18,6
31102,31101,32,18,6
31125,31124,9,60,5
31125,31124,9,60,5
31125,31124,9,60,5
31125,31124,9,60,5
31125,31124,9,60,6
31125,31124,9,60,5
31125,31124,9,60,5
31125,31124,9,60,6
31136,31135,6,21,5
31136,31135,6,21,5
31136,31135,6,21,6
31136,31135,6,21,5
31136,31135,6,21,5
31161,31160,11,46,5
31161,31160,11,46,5
31161,31160,11,46,5
31161,31160,11,46,5
31161,31160,11,46,5
31161,31160,11,46,5
31161,31160,11,46,5
31161,31160,11,46,6
31177,31176,14,57,5
31177,31176,14,57,5
31177,31176,14,57,5
31177,31176,14,57,5
31177,31176,14,57,5
31177,31176,14,57,5
31177,31176,14,57,5
31177,31176,14,57,6
31177,31176,14,57,6
31177,31176,14,57,6
31230,31229,4,23,5
31230,31229,4,23,5
31230,31229,4,23,6
31230,31229,4,23,5
31230,31229,4,23,5
31236,31235,4,19,5
31236,31235,4,19,6
31236,31235,4,19,5
31236,31235,4,19,5
31236,31235,4,19,5
31311,31310,7,26,5
31311,31310,7,26,6
31311,31310,7,26,5
31311,31310,7,26,5
31311,31310,7,26,5
31349,31348,4,10,5
31349,31348,4,10,6
31349,31348,4,10,5
31349,31348,4,10,5
31349,31348,4,10,5
31419,31418,3,48,5
31419,31418,3,48,5
31419,31418,3,48,5
31419,31418,3,48,5
31419,31418,3,48,5
31419,31418,3,48,5
31419,31418,3,48,5
31419,31418,3,48,6
31419,31418,3,48,6
31419,31418,3,48,6
31427,31426,2,47,5
31427,31426,2,47,5
31427,31426,2,47,5
31427,31426,2,47,5
31427,31426,2,47,5
31427,31426,2,47,5
31427,31426,2,47,5
31427,31426,2,47,6
31427,31426,2,47,6
31427,31426,2,47,6
31443,31442,2,55,5
31443,31442,2,55,5
31443,31442,2,55,5
31443,31442,2,55,5
31443,31442,2,55,5
31443,31442,2,55,5
31443,31442,2,55,5
31443,31442,2,55,6
31443,31442,2,55,6
31443,31442,2,55,6
31464,31463,6,39,5
31464,31463,6,39,5
31464,31463,6,39,5
31464,31463,6,39,5
31464,31463,6,39,5
31464,31463,6,39,5
31464,31463,6,39,5
31464,31463,6,39,6
31464,31463,6,39,6
31464,31463,6,39,6
31485,31484,5,18,5
31485,31484,5,18,5
31485,31484,5,18,5
31485,31484,5,18,5
31485,31484,5,18,5
31485,31484,5,18,5
31485,31484,5,18,5
31485,31484,5,18,6
31485,31484,5,18,6
31485,31484,5,18,6
31504,31503,5,1,5
31504,31503,5,1,6
31504,31503,5,1,5
31504,31503,5,1,5
31504,31503,5,1,5
31524,31523,10,8,5
31524,31523,10,8,5
31524,31523,10,8,5
31524,31523,10,8,5
31524,31523,10,8,5
31524,31523,10,8,5
31524,31523,10,8,5
31524,31523,10,8,6
31524,31523,10,8,6
31524,31523,10,8,6
31554,31553,15,12,5
31554,31553,15,12,5
31554,31553,15,12,5
31554,31553,15,12,5
31554,31553,15,12,5
31554,31553,15,12,5
31554,31553,15,12,5
31554,31553,15,12,6
31554,31553,15,12,6
31554,31553,15,12,6
31571,31570,7,8,5
31571,31570,7,8,5
31571,31570,7,8,5
31571,31570,7,8,5
31571,31570,7,8,6
31571,31570,7,8,6
31592,31591,17,19,5
31592,31591,17,19,5
31592,31591,17,19,5
31592,31591,17,19,5
31592,31591,17,19,5
31592,31591,17,19,5
31592,31591,17,19,5
31592,31591,17,19,6
31592,31591,17,19,6
31592,31591,17,19,6
31611,31610,18,37,5
31611,31610,18,37,5
31611,31610,18,37,5
31611,31610,18,37,5
31611,31610,18,37,5
31611,31610,18,37,5
31611,31610,18,37,5
31611,31610,18,37,6
31611,31610,18,37,6
31611,31610,18,37,6
31621,31620,27,32,5
31621,31620,27,32,5
31621,31620,27,32,5
31621,31620,27,32,5
31621,31620,27,32,5
31621,31620,27,32,6
31621,31620,27,32,6
31621,31620,27,32,5
31621,31620,27,32,5
31630,31629,9,35,5
31630,31629,9,35,5
31630,31629,9,35,5
31630,31629,9,35,5
31630,31629,9,35,5
31630,31629,9,35,5
31630,31629,9,35,5
31630,31629,9,35,6
31630,31629,9,35,6
31630,31629,9,35,6
31645,31644,4,15,5
31645,31644,4,15,5
31645,31644,4,15,5
31645,31644,4,15,5
31645,31644,4,15,5
31645,31644,4,15,5
31645,31644,4,15,6
31645,31644,4,15,6
31654,31653,24,20,5
31654,31653,24,20,5
31654,31653,24,20,5
31654,31653,24,20,5
31654,31653,24,20,5
31654,31653,24,20,5
31654,31653,24,20,5
31654,31653,24,20,6
31654,31653,24,20,6
31654,31653,24,20,6
31724,31723,6,2,5
31724,31723,6,2,5
31724,31723,6,2,5
31724,31723,6,2,5
31724,31723,6,2,5
31724,31723,6,2,5
31724,31723,6,2,5
31724,31723,6,2,6
31724,31723,6,2,6
31724,31723,6,2,6
31733,31732,3,39,5
31733,31732,3,39,5
31733,31732,3,39,5
31733,31732,3,39,5
31733,31732,3,39,5
31733,31732,3,39,5
31733,31732,3,39,5
31733,31732,3,39,6
31733,31732,3,39,6
31733,31732,3,39,6
31748,31747,3,25,5
31748,31747,3,25,5
31748,31747,3,25,5
31748,31747,3,25,5
31748,31747,3,25,6
31748,31747,3,25,6
31748,31747,3,25,5
31748,31747,3,25,5
31773,31772,20,19,5
31773,31772,20,19,5
31773,31772,20,19,5
31773,31772,20,19,5
31773,31772,20,19,5
31773,31772,20,19,5
31773,31772,20,19,5
31773,31772,20,19,6
31773,31772,20,19,6
31773,31772,20,19,6
31787,31786,5,29,5
31787,31786,5,29,5
31787,31786,5,29,6
31787,31786,5,29,5
31787,31786,5,29,5
31812,31811,5,28,5
31812,31811,5,28,5
31812,31811,5,28,5
31812,31811,5,28,5
31812,31811,5,28,5
31812,31811,5,28,5
31812,31811,5,28,5
31812,31811,5,28,6
31812,31811,5,28,6
31812,31811,5,28,6
31824,31823,9,20,5
31824,31823,9,20,5
31824,31823,9,20,5
31824,31823,9,20,5
31824,31823,9,20,5
31824,31823,9,20,6
31824,31823,9,20,5
31824,31823,9,20,5
31824,31823,9,20,6
31824,31823,9,20,6
31828,31827,7,57,5
31828,31827,7,57,5
31828,31827,7,57,5
31828,31827,7,57,5
31828,31827,7,57,5
31828,31827,7,57,5
31828,31827,7,57,5
31828,31827,7,57,6
31828,31827,7,57,6
31828,31827,7,57,6
31868,31867,4,52,5
31868,31867,4,52,5
31868,31867,4,52,6
31868,31867,4,52,5
31868,31867,4,52,5
31885,31884,3,34,5
31885,31884,3,34,5
31885,31884,3,34,5
31885,31884,3,34,5
