time,seq,class,rtt,hops
7515,38,1,0,3
7516,18,1,0,3
7517,396,1,0,3
7518,9,1,0,3
7519,29,1,0,3
7520,636,3,0,3
7521,115,1,0,3
7522,93,1,0,3
7523,51,1,0,3
7524,824,2,0,3
7525,205,1,0,3
7526,63,1,0,3
7527,57,1,0,3
7528,310,1,0,3
7529,162,1,0,3
7530,34,1,0,3
7531,127,1,0,3
7532,1,1,0,3
7533,2872,3,0,3
7534,18,1,0,3
7536,115,1,0,3
7537,7534,3,-1,-1
7537,98,1,0,3
7538,40,1,0,3
7539,156,1,0,3
7540,81,1,0,3
7541,156,1,0,3
7542,5,1,0,3
7543,69,1,0,3
7544,2640,3,0,3
7545,2740,2,0,3
7546,33,1,0,3
7547,59,1,0,3
7548,53,1,0,3
7549,3621,13,0,3
7550,137,1,0,3
7551,69,1,0,3
7552,4,1,0,3
7553,90,1,0,3
7554,51,1,0,3
7555,213,1,0,3
7556,7555,4,20.4806,3
7557,179,1,0,3
7558,59,1,0,3
7559,9,1,0,3
7560,4,1,0,3
7561,51,1,0,3
7562,51,1,0,3
7563,7562,21,21.2486,3
7564,156,1,0,3
7565,318,1,0,3
7566,35,1,0,3
7567,33,1,0,3
7568,0,1,0,3
7569,59,1,0,3
7570,4,1,0,3
7571,4,1,0,3
7572,18,1,0,3
7573,23,1,0,3
7574,179,1,0,3
7575,3,1,0,3
7576,8,1,0,3
7577,53,1,0,3
7578,7577,4,21.1207,3
7579,156,1,0,3
7580,13,1,0,3
7581,15,1,0,3
7582,97,1,0,3
7583,396,1,0,3
7584,34,1,0,3
7585,23,1,0,3
7586,205,1,0,3
7587,18,1,0,3
7588,213,1,0,3
7589,59,1,0,3
7590,15,1,0,3
7591,1,1,0,3
7592,4,1,0,3
7593,33,1,0,3
7594,11,1,0,3
7595,57,1,0,3
7596,5,1,0,3
7597,80,1,0,3
7598,34,1,0,3
7599,358,2,0,3
7600,3,1,0,3
7601,1791,2,0,3
7602,205,1,0,3
7603,7602,5,10.0482,3
7604,93,1,0,3
7605,0,1,0,3
7606,67,1,0,3
7607,0,1,0,3
7608,16,1,0,3
7609,1163,2,0,3
7610,213,1,0,3
7611,7610,3,28.6086,3
7612,29,1,0,3
7613,18,1,0,3
7614,74,1,0,3
7615,213,1,0,3
7616,1933,2,0,3
7617,16,1,0,3
7618,1702,2,0,3
7619,7618,6,38.0166,3
7620,318,1,0,3
7621,73,1,0,3
7622,162,1,0,3
7623,90,1,0,3
7624,34,1,0,3
7625,73,1,0,3
7626,7625,4,22.7206,3
7627,38,1,0,3
7628,2845,5,0,3
7629,0,1,0,3
7630,2845,5,0,3
7631,3043,4,0,3
7632,57,1,0,3
7633,98,1,0,3
7634,3150,7,0,3
7635,15,1,0,3
7636,15,1,0,3
7637,76,1,0,3
7638,0,1,0,3
7639,35,1,0,3
7640,127,1,0,3
7641,1,1,0,3
7642,119,1,0,3
7643,93,1,0,3
7644,9,1,0,3
7645,50,1,0,3
7646,5,1,0,3
7647,7646,5,27.0086,3
7648,396,1,0,3
7649,51,1,0,3
7650,137,1,0,3
7651,65,1,0,3
7653,1313,2,0,3
7654,7651,20,-1,-1
7654,318,1,0,3
7655,15,1,0,3
7656,7655,4,6.40022,3
7657,0,1,0,3
7658,56,1,0,3
7659,1,1,0,3
7660,396,1,0,3
7661,3,1,0,3
7662,74,1,0,3
7663,81,1,0,3
7664,81,1,0,3
7665,9,1,0,3
7666,33,1,0,3
7667,69,1,0,3
7668,56,1,0,3
7669,81,1,0,3
7670,52,1,0,3
7671,114,1,0,3
7672,97,1,0,3
7673,8,1,0,3
7674,35,1,0,3
7675,40,1,0,3
7676,80,1,0,3
7677,4,1,0,3
7678,97,1,0,3
7679,137,1,0,3
7680,59,1,0,3
7681,213,1,0,3
7682,35,1,0,3
7683,0,1,0,3
7684,8,1,0,3
7685,1563,3,0,3
7686,90,1,0,3
7687,127,1,0,3
7688,15,1,0,3
7689,7688,8,19.5206,3
7690,60,1,0,3
7691,56,1,0,3
7692,326,1,0,3
7693,98,1,0,3
7694,3,1,0,3
7695,1,1,0,3
7696,9,1,0,3
7697,313,4,0,3
7698,98,1,0,3
7699,52,1,0,3
7700,2118,2,0,3
7701,213,1,0,3
7702,57,1,0,3
7703,59,1,0,3
7705,7577,4,0,3
7706,7703,5,-1,-1
7706,128,1,0,3
7707,15,1,0,3
7708,73,1,0,3
7709,1313,2,0,3
7710,162,1,0,3
7711,67,1,0,3
7712,2805,2,0,3
7713,59,1,0,3
7714,5,1,0,3
7715,81,1,0,3
7716,5,1,0,3
7717,7716,3,4.80022,3
7718,137,1,0,3
7719,156,1,0,3
7720,7719,26,22.0806,3
7721,5,1,0,3
7722,162,1,0,3
7723,205,1,0,3
7724,13,1,0,3
7725,51,1,0,3
7726,392,2,0,3
7727,65,1,0,3
7728,127,1,0,3
7729,81,1,0,3
7730,90,1,0,3
7731,4,1,0,3
7732,326,1,0,3
7733,4,1,0,3
7734,73,1,0,3
7735,318,1,0,3
7736,51,1,0,3
7737,672,2,0,3
7738,35,1,0,3
7739,15,1,0,3
7740,179,1,0,3
7741,93,1,0,3
7742,6563,2,0,3
7743,93,1,0,3
7744,213,1,0,3
7745,56,1,0,3
7746,53,1,0,3
7747,34,1,0,3
7748,33,1,0,3
7749,50,1,0,3
7750,318,1,0,3
7751,1,1,0,3
7752,128,1,0,3
7753,94,1,0,3
7754,56,1,0,3
7755,67,1,0,3
7756,50,1,0,3
7757,50,1,0,3
7758,69,1,0,3
7759,179,1,0,3
7760,2118,2,0,3
7761,76,1,0,3
7762,16,1,0,3
7763,97,1,0,3
7764,74,1,0,3
7765,76,1,0,3
7766,33,1,0,3
7767,318,1,0,3
7768,137,1,0,3
7769,33,1,0,3
7770,117,1,0,3
7771,93,1,0,3
7772,9,1,0,3
7773,60,1,0,3
7774,84,1,0,3
7775,97,1,0,3
7776,84,1,0,3
7777,73,1,0,3
7778,98,1,0,3
7779,2238,2,0,3
7780,50,1,0,3
7781,1,1,0,3
7782,5,1,0,3
7783,48,1,0,3
7784,23,1,0,3
7785,9,1,0,3
7786,7785,4,7.04022,3
7787,94,1,0,3
7788,4,1,0,3
7789,162,1,0,3
7790,81,1,0,3
7791,156,1,0,3
7792,310,1,0,3
7793,53,1,0,3
7794,1464,3,0,3
7795,114,1,0,3
7796,8,1,0,3
7797,137,1,0,3
7798,93,1,0,3
7799,84,1,0,3
7800,34,1,0,3
7802,69,1,0,3
7803,7800,7,-1,-1
7803,5,1,0,3
7804,119,1,0,3
7805,205,1,0,3
7806,119,1,0,3
7807,7806,4,14.8484,3
7808,65,1,0,3
7809,74,1,0,3
7810,40,1,0,3
7811,8,1,0,3
7812,29,1,0,3
7813,4525,3,0,3
7814,115,1,0,3
7815,127,1,0,3
7816,97,1,0,3
7817,6563,2,0,3
7818,7817,39,26.6887,3
7819,48,1,0,3
7820,93,1,0,3
7821,119,1,0,3
7822,84,1,0,3
7823,0,1,0,3
7824,67,1,0,3
7825,213,1,0,3
7826,156,1,0,3
7827,16,1,0,3
7828,84,1,0,3
7829,38,1,0,3
7830,16,1,0,3
7831,114,1,0,3
7832,40,1,0,3
7833,52,1,0,3
7834,29,1,0,3
7835,9,1,0,3
7836,5,1,0,3
7837,7836,3,5.44022,3
7838,29,1,0,3
7839,8,1,0,3
7840,40,1,0,3
7841,53,1,0,3
7842,114,1,0,3
7843,23,1,0,3
7845,18,1,0,3
7846,7843,4,-1,-1
7846,60,1,0,3
7847,128,1,0,3
7848,1,1,0,3
7849,179,1,0,3
7850,53,1,0,3
7851,16,1,0,3
7852,396,1,0,3
7853,0,1,0,3
7854,1665,2,0,3
7855,76,1,0,3
7856,52,1,0,3
7857,59,1,0,3
7858,162,1,0,3
7859,156,1,0,3
7860,8,1,0,3
7861,40,1,0,3
7862,5,1,0,3
7863,162,1,0,3
7864,41,1,0,3
7865,396,1,0,3
7866,40,1,0,3
7867,127,1,0,3
7868,156,1,0,3
7869,213,1,0,3
7870,81,1,0,3
7871,33,1,0,3
7872,16,1,0,3
7873,29,1,0,3
7874,59,1,0,3
7875,179,1,0,3
7876,93,1,0,3
7877,81,1,0,3
7878,5,1,0,3
7879,41,1,0,3
7880,128,1,0,3
7881,57,1,0,3
7882,205,1,0,3
7883,396,1,0,3
7884,23,1,0,3
7885,2934,2,0,3
7886,53,1,0,3
7887,76,1,0,3
7888,2771,3,0,3
7889,396,1,0,3
7890,310,1,0,3
7891,396,1,0,3
7892,128,1,0,3
7893,0,1,0,3
7894,3,1,0,3
7895,23,1,0,3
7896,90,1,0,3
7897,127,1,0,3
7898,310,1,0,3
7899,179,1,0,3
7900,65,1,0,3
7901,310,1,0,3
7902,59,1,0,3
7903,156,1,0,3
7904,59,1,0,3
7905,162,1,0,3
7906,213,1,0,3
7907,57,1,0,3
7908,5459,4,0,3
7909,5,1,0,3
7910,115,1,0,3
7911,15,1,0,3
7912,18,1,0,3
7913,318,1,0,3
7914,4,1,0,3
7915,52,1,0,3
7916,35,1,0,3
7918,6827,2,0,3
7919,7916,2,-1,-1
7919,84,1,0,3
7920,76,1,0,3
7921,117,1,0,3
7922,40,1,0,3
7923,57,1,0,3
7924,67,1,0,3
7925,162,1,0,3
7926,38,1,0,3
7927,18,1,0,3
7928,90,1,0,3
7929,84,1,0,3
7930,7929,6,23.4886,3
7931,80,1,0,3
7932,127,1,0,3
7933,7932,9,4.80022,3
7934,205,1,0,3
7935,15,1,0,3
7936,34,1,0,3
7937,97,1,0,3
7938,74,1,0,3
7939,97,1,0,3
7940,81,1,0,3
7941,84,1,0,3
7942,7941,10,28.0967,3
7943,76,1,0,3
7944,213,1,0,3
7945,117,1,0,3
7946,127,1,0,3
7947,81,1,0,3
7948,41,1,0,3
7949,48,1,0,3
7950,114,1,0,3
7951,34,1,0,3
7952,76,1,0,3
7953,318,1,0,3
7954,60,1,0,3
7955,90,1,0,3
7956,1163,2,0,3
7957,97,1,0,3
7958,3,1,0,3
7959,81,1,0,3
7960,65,1,0,3
7961,9,1,0,3
7962,40,1,0,3
7963,162,1,0,3
7964,318,1,0,3
7965,40,1,0,3
7966,11,1,0,3
7967,40,1,0,3
7968,98,1,0,3
7969,59,1,0,3
7970,205,1,0,3
7971,128,1,0,3
7972,9,1,0,3
7973,59,1,0,3
7974,114,1,0,3
7975,117,1,0,3
7976,127,1,0,3
7977,15,1,0,3
7978,318,1,0,3
7979,35,1,0,3
7980,114,1,0,3
7981,8,1,0,3
7982,3646,2,0,3
7983,179,1,0,3
7984,7983,7,5.44022,3
7985,213,1,0,3
7986,117,1,0,3
7987,90,1,0,3
7988,53,1,0,3
7989,48,1,0,3
7990,318,1,0,3
7991,130,2,0,3
7992,59,1,0,3
7993,63,1,0,3
7994,2467,2,0,3
7995,2082,5,0,3
7996,137,1,0,3
7997,57,1,0,3
7998,60,1,0,3
7999,76,1,0,3
8000,127,1,0,3
8001,128,1,0,3
8002,127,1,0,3
8003,114,1,0,3
8004,8003,31,20.4807,3
8005,74,1,0,3
8006,73,1,0,3
8007,11,1,0,3
8008,52,1,0,3
8009,52,1,0,3
8010,117,1,0,3
8011,4249,2,0,3
8012,48,1,0,3
8013,8,1,0,3
8014,98,1,0,3
8015,5,1,0,3
8016,23,1,0,3
8017,51,1,0,3
8018,98,1,0,3
8019,127,1,0,3
8020,0,1,0,3
8021,90,1,0,3
8022,94,1,0,3
8023,137,1,0,3
8024,4,1,0,3
8025,128,1,0,3
8026,4,1,0,3
8027,69,1,0,3
8028,8027,2,6.72022,3
8029,1508,2,0,3
8030,23,1,0,3
8031,213,1,0,3
8032,16,1,0,3
8033,162,1,0,3
8034,50,1,0,3
8035,52,1,0,3
8036,162,1,0,3
8037,23,1,0,3
8038,205,1,0,3
8039,128,1,0,3
8040,117,1,0,3
8041,326,1,0,3
8043,33,1,0,3
8044,8041,15,-1,-1
8044,51,1,0,3
8045,81,1,0,3
8046,94,1,0,3
8047,40,1,0,3
8048,127,1,0,3
8049,8048,44,31.1686,3
8050,50,1,0,3
8051,48,1,0,3
8052,56,1,0,3
8053,119,1,0,3
8054,119,1,0,3
8055,80,1,0,3
8056,1,1,0,3
8057,56,1,0,3
8058,53,1,0,3
8059,6836,4,0,3
8060,53,1,0,3
8061,56,1,0,3
8062,801,2,0,3
8063,4,1,0,3
8064,57,1,0,3
8065,74,1,0,3
8066,179,1,0,3
8067,81,1,0,3
8068,9,1,0,3
8069,74,1,0,3
8070,396,1,0,3
8071,29,1,0,3
8072,97,1,0,3
8073,65,1,0,3
8074,41,1,0,3
8075,38,1,0,3
8076,57,1,0,3
8077,3,1,0,3
8078,1933,2,0,3
8079,80,1,0,3
8080,89,3,0,3
8081,137,1,0,3
8082,162,1,0,3
8083,81,1,0,3
8084,67,1,0,3
8085,326,1,0,3
8086,162,1,0,3
8087,396,1,0,3
8088,56,1,0,3
8089,34,1,0,3
8090,84,1,0,3
8091,310,1,0,3
8092,1,1,0,3
8093,69,1,0,3
8094,81,1,0,3
8095,67,1,0,3
8096,18,1,0,3
8097,97,1,0,3
8098,63,1,0,3
8099,396,1,0,3
8100,179,1,0,3
8101,16,1,0,3
8102,93,1,0,3
8103,310,1,0,3
8104,4,1,0,3
8105,16,1,0,3
8106,8,1,0,3
8107,81,1,0,3
8108,6563,2,0,3
8109,3,1,0,3
8110,90,1,0,3
8111,5328,4,0,3
8112,661,2,0,3
8113,29,1,0,3
8114,60,1,0,3
8115,156,1,0,3
8116,94,1,0,3
8117,326,1,0,3
8118,53,1,0,3
8119,94,1,0,3
8120,13,1,0,3
8121,94,1,0,3
8122,80,1,0,3
8123,94,1,0,3
8124,40,1,0,3
8125,1,1,0,3
8126,1053,2,0,3
8127,1163,2,0,3
8128,318,1,0,3
8129,179,1,0,3
8130,51,1,0,3
8131,137,1,0,3
8132,81,1,0,3
8133,93,1,0,3
8134,40,1,0,3
8135,162,1,0,3
8136,51,1,0,3
8137,205,1,0,3
8138,205,1,0,3
8139,3006,3,0,3
8140,41,1,0,3
8141,5961,5,0,3
8142,162,1,0,3
8143,59,1,0,3
8144,80,1,0,3
8145,50,1,0,3
8146,11,1,0,3
8147,396,1,0,3
8148,65,1,0,3
8149,162,1,0,3
8150,205,1,0,3
8151,38,1,0,3
8152,13,1,0,3
8153,51,1,0,3
8154,93,1,0,3
8155,57,1,0,3
8156,156,1,0,3
8157,7806,4,0,3
8158,7836,3,0,3
8159,8,1,0,3
8160,63,1,0,3
8161,162,1,0,3
8162,114,1,0,3
8163,98,1,0,3
8164,115,1,0,3
8165,117,1,0,3
8166,117,1,0,3
8167,93,1,0,3
8168,56,1,0,3
8169,52,1,0,3
8170,53,1,0,3
8171,57,1,0,3
8172,94,1,0,3
8173,80,1,0,3
8174,97,1,0,3
8175,69,1,0,3
8176,60,1,0,3
8177,65,1,0,3
8178,80,1,0,3
8179,2138,2,0,3
8180,51,1,0,3
8181,179,1,0,3
8182,57,1,0,3
8183,179,1,0,3
8184,7836,3,0,3
8185,94,1,0,3
8186,5,1,0,3
8187,114,1,0,3
8188,18,1,0,3
8189,127,1,0,3
8190,137,1,0,3
8191,8190,5,5.12022,3
8192,40,1,0,3
8193,162,1,0,3
8194,80,1,0,3
8195,51,1,0,3
8198,8195,4,-1,-1
8198,1,1,0,3
8199,8196,11,-1,-1
8199,179,1,0,3
8200,11,1,0,3
8201,90,1,0,3
8202,90,1,0,3
8203,115,1,0,3
8204,3,1,0,3
8205,2174,4,0,3
8206,1,1,0,3
8207,318,1,0,3
8208,48,1,0,3
8209,396,1,0,3
8210,81,1,0,3
8211,52,1,0,3
8212,29,1,0,3
8213,97,1,0,3
8214,65,1,0,3
8215,74,1,0,3
8216,84,1,0,3
8217,4,1,0,3
8218,93,1,0,3
8219,94,1,0,3
8221,162,1,0,3
8222,8219,7,-1,-1
8222,18,1,0,3
8223,213,1,0,3
8224,310,1,0,3
8225,81,1,0,3
8226,50,1,0,3
8227,396,1,0,3
8228,74,1,0,3
8229,35,1,0,3
8230,41,1,0,3
8231,0,1,0,3
8232,48,1,0,3
8233,13,1,0,3
8234,2118,2,0,3
8235,205,1,0,3
8236,2118,2,0,3
8237,16,1,0,3
8238,1,1,0,3
8239,53,1,0,3
8240,636,3,0,3
8241,179,1,0,3
8242,80,1,0,3
8243,115,1,0,3
8244,67,1,0,3
8245,67,1,0,3
8246,80,1,0,3
8247,310,1,0,3
8248,33,1,0,3
8249,6370,3,0,3
8250,114,1,0,3
8251,0,1,0,3
8252,0,1,0,3
8253,2378,2,0,3
8254,179,1,0,3
8255,1180,2,0,3
8256,114,1,0,3
8257,179,1,0,3
8258,117,1,0,3
8259,59,1,0,3
8260,6563,2,0,3
8261,38,1,0,3
8262,29,1,0,3
8263,115,1,0,3
8264,156,1,0,3
8265,80,1,0,3
8266,358,2,0,3
8267,52,1,0,3
8268,1,1,0,3
8269,23,1,0,3
8270,34,1,0,3
8271,48,1,0,3
8272,4,1,0,3
8274,65,1,0,3
8275,8272,5,-1,-1
8275,1,1,0,3
8276,76,1,0,3
8277,13,1,0,3
8278,15,1,0,3
8279,65,1,0,3
8280,119,1,0,3
8281,98,1,0,3
8282,15,1,0,3
8283,13,1,0,3
8284,318,1,0,3
8285,119,1,0,3
8287,8,1,0,3
8288,8285,9,-1,-1
8288,23,1,0,3
8289,8,1,0,3
8290,34,1,0,3
8291,127,1,0,3
8292,156,1,0,3
8293,5,1,0,3
8294,11,1,0,3
8295,156,1,0,3
8296,8295,6,23.3606,3
8297,1242,2,0,3
8298,56,1,0,3
8299,63,1,0,3
8300,35,1,0,3
8301,90,1,0,3
8302,3,1,0,3
8303,1551,2,0,3
8304,11,1,0,3
8305,179,1,0,3
8306,56,1,0,3
8307,81,1,0,3
8308,7785,4,0,3
8309,53,1,0,3
8310,38,1,0,3
8311,74,1,0,3
8312,52,1,0,3
8313,65,1,0,3
8314,8313,2,7.16822,3
8315,115,1,0,3
8316,65,1,0,3
8317,50,1,0,3
8318,57,1,0,3
8319,3,1,0,3
8320,94,1,0,3
8321,48,1,0,3
8322,80,1,0,3
8323,35,1,0,3
8324,4,1,0,3
8325,119,1,0,3
8326,16,1,0,3
8327,40,1,0,3
8328,76,1,0,3
8329,5,1,0,3
8330,48,1,0,3
8331,2771,3,0,3
8332,15,1,0,3
8333,114,1,0,3
8334,162,1,0,3
8335,69,1,0,3
8336,358,2,0,3
8337,11,1,0,3
8338,8337,6,21.4406,3
8339,9,1,0,3
8340,73,1,0,3
8341,0,1,0,3
8342,205,1,0,3
8343,65,1,0,3
8344,1770,3,0,3
8345,38,1,0,3
8346,63,1,0,3
8347,98,1,0,3
8348,65,1,0,3
8349,156,1,0,3
8350,179,1,0,3
8351,98,1,0,3
8352,128,1,0,3
8353,84,1,0,3
8354,8,1,0,3
8355,326,1,0,3
8356,205,1,0,3
8357,41,1,0,3
8358,2934,2,0,3
8359,65,1,0,3
8360,33,1,0,3
8361,90,1,0,3
8362,73,1,0,3
8363,115,1,0,3
8364,114,1,0,3
8365,528,2,0,3
8366,115,1,0,3
8367,7577,4,0,3
8368,9,1,0,3
8369,53,1,0,3
8370,63,1,0,3
8371,52,1,0,3
8372,115,1,0,3
8373,13,1,0,3
8374,396,1,0,3
8375,5,1,0,3
8376,69,1,0,3
8377,162,1,0,3
8378,9,1,0,3
8379,50,1,0,3
8380,8,1,0,3
8381,74,1,0,3
8382,51,1,0,3
8383,29,1,0,3
8384,156,1,0,3
8385,318,1,0,3
8386,6507,5,0,3
8387,156,1,0,3
8388,310,1,0,3
8389,80,1,0,3
8390,115,1,0,3
8391,396,1,0,3
8392,81,1,0,3
8393,310,1,0,3
8394,35,1,0,3
8395,23,1,0,3
8396,8395,3,22.0807,3
8397,5,1,0,3
8398,93,1,0,3
8399,205,1,0,3
8400,127,1,0,3
8401,57,1,0,3
8402,38,1,0,3
8403,90,1,0,3
8404,84,1,0,3
8405,3,1,0,3
8406,51,1,0,3
8407,65,1,0,3
8408,1180,2,0,3
8409,76,1,0,3
8410,18,1,0,3
8412,310,1,0,3
8413,8410,6,-1,-1
8413,137,1,0,3
8414,18,1,0,3
8415,179,1,0,3
8416,74,1,0,3
8417,15,1,0,3
8418,205,1,0,3
8419,38,1,0,3
8420,16,1,0,3
8421,34,1,0,3
8422,4058,7,0,3
8423,119,1,0,3
8424,8,1,0,3
8425,114,1,0,3
8426,29,1,0,3
8427,60,1,0,3
8428,67,1,0,3
8429,51,1,0,3
8430,8429,2,5.12022,3
8431,13,1,0,3
8432,9,1,0,3
8433,922,2,0,3
8434,93,1,0,3
8435,1266,2,0,3
8436,80,1,0,3
8437,53,1,0,3
8438,8437,3,7.36022,3
8439,7602,5,0,3
8440,396,1,0,3
8441,7288,4,0,3
8442,11,1,0,3
8443,1,1,0,3
8444,115,1,0,3
8445,93,1,0,3
8446,11,1,0,3
8447,57,1,0,3
8448,80,1,0,3
8449,81,1,0,3
8450,40,1,0,3
8451,48,1,0,3
8452,8451,6,30.8486,3
8453,35,1,0,3
8454,2805,2,0,3
8455,119,1,0,3
8456,80,1,0,3
8457,3,1,0,3
8458,4,1,0,3
8459,50,1,0,3
8460,52,1,0,3
8461,15,1,0,3
8462,38,1,0,3
8463,11,1,0,3
8464,115,1,0,3
8465,11,1,0,3
8466,3,1,0,3
8467,90,1,0,3
8468,114,1,0,3
8469,40,1,0,3
8470,2958,2,0,3
8471,13,1,0,3
8472,6827,2,0,3
8473,63,1,0,3
8474,396,1,0,3
8475,162,1,0,3
8476,15,1,0,3
8477,9,1,0,3
8478,65,1,0,3
8479,114,1,0,3
8480,51,1,0,3
8481,94,1,0,3
8482,74,1,0,3
8483,7288,4,0,3
8484,90,1,0,3
8485,179,1,0,3
8486,23,1,0,3
8487,1791,2,0,3
8488,396,1,0,3
8489,97,1,0,3
8490,11,1,0,3
8491,8490,4,29.0566,3
8492,23,1,0,3
8493,318,1,0,3
8494,38,1,0,3
8495,8494,9,26.6886,3
8496,11,1,0,3
8497,114,1,0,3
8498,11,1,0,3
8499,8,1,0,3
8500,73,1,0,3
8501,18,1,0,3
8502,11,1,0,3
8503,56,1,0,3
8504,119,1,0,3
8505,4835,4,0,3
8506,93,1,0,3
8507,318,1,0,3
8508,52,1,0,3
8509,11,1,0,3
8510,3,1,0,3
8511,318,1,0,3
8512,1053,2,0,3
8513,50,1,0,3
8514,34,1,0,3
8515,8437,3,77000,3
8516,74,1,0,3
8517,16,1,0,3
8518,4491,3,0,3
8519,13,1,0,3
8520,179,1,0,3
8521,98,1,0,3
8522,57,1,0,3
8523,396,1,0,3
8524,73,1,0,3
8525,8524,5,25.5366,3
8526,48,1,0,3
8527,114,1,0,3
8528,3,1,0,3
8529,90,1,0,3
8530,156,1,0,3
8531,2872,3,0,3
8532,59,1,0,3
8533,0,1,0,3
8534,13,1,0,3
8535,33,1,0,3
8536,33,1,0,3
8537,98,1,0,3
8538,1194,3,0,3
8539,11,1,0,3
8540,8,1,0,3
8541,1464,3,0,3
8542,65,1,0,3
8543,51,1,0,3
8544,205,1,0,3
8545,94,1,0,3
8546,16,1,0,3
8547,213,1,0,3
8548,8547,7,25.0886,3
8549,80,1,0,3
8550,8,1,0,3
8551,84,1,0,3
8552,8551,15,10.3682,3
8553,76,1,0,3
8554,56,1,0,3
8555,318,1,0,3
8556,9,1,0,3
8557,117,1,0,3
8558,73,1,0,3
8559,3,1,0,3
8560,4,1,0,3
8561,97,1,0,3
8562,23,1,0,3
8563,310,1,0,3
8564,67,1,0,3
8565,0,1,0,3
8566,50,1,0,3
8567,396,1,0,3
8568,8567,4,21.2487,3
8569,57,1,0,3
8570,396,1,0,3
8571,74,1,0,3
8572,162,1,0,3
8573,97,1,0,3
8574,35,1,0,3
8575,73,1,0,3
8576,310,1,0,3
8577,15,1,0,3
8578,56,1,0,3
8579,74,1,0,3
8580,8579,19,17.9206,3
8581,56,1,0,3
8582,90,1,0,3
8583,179,1,0,3
8584,137,1,0,3
8585,0,1,0,3
8586,94,1,0,3
8587,0,1,0,3
8588,65,1,0,3
8589,16,1,0,3
8590,84,1,0,3
8591,50,1,0,3
8592,310,1,0,3
8593,84,1,0,3
8594,2098,2,0,3
8595,127,1,0,3
8596,318,1,0,3
8597,65,1,0,3
8598,80,1,0,3
8599,213,1,0,3
8600,98,1,0,3
8603,8600,3,-1,-1
8603,11,1,0,3
8604,8601,6,-1,-1
8604,16,1,0,3
8605,156,1,0,3
8606,3,1,0,3
8607,34,1,0,3
8608,60,1,0,3
8609,81,1,0,3
8610,59,1,0,3
8611,156,1,0,3
8612,34,1,0,3
8613,74,1,0,3
8614,128,1,0,3
8615,57,1,0,3
8616,326,1,0,3
8617,13,1,0,3
8618,8617,5,14.8484,3
8619,65,1,0,3
8620,318,1,0,3
8621,310,1,0,3
8622,51,1,0,3
8623,51,1,0,3
8624,2099,2,0,3
8625,127,1,0,3
8626,119,1,0,3
8627,310,1,0,3
8628,94,1,0,3
8629,57,1,0,3
8630,326,1,0,3
8631,115,1,0,3
8632,73,1,0,3
8633,74,1,0,3
8634,0,1,0,3
8635,57,1,0,3
8636,213,1,0,3
8637,51,1,0,3
8638,40,1,0,3
8639,162,1,0,3
8640,310,1,0,3
8641,40,1,0,3
8642,119,1,0,3
8643,80,1,0,3
8644,3,1,0,3
8645,60,1,0,3
8646,60,1,0,3
8647,156,1,0,3
8648,0,1,0,3
8649,97,1,0,3
8650,1,1,0,3
8651,69,1,0,3
8652,56,1,0,3
8653,34,1,0,3
8654,114,1,0,3
8656,128,1,0,3
8657,8654,11,-1,-1
8657,179,1,0,3
8658,18,1,0,3
8659,9,1,0,3
8660,205,1,0,3
8661,74,1,0,3
8662,9,1,0,3
8663,16,1,0,3
8664,41,1,0,3
8665,41,1,0,3
8666,50,1,0,3
8667,60,1,0,3
8668,310,1,0,3
8669,8668,8,5.12022,3
8670,115,1,0,3
8671,65,1,0,3
8673,318,1,0,3
8674,8671,7,-1,-1
8674,127,1,0,3
8675,156,1,0,3
8676,8429,2,0,3
8677,114,1,0,3
8678,8677,14,24.4486,3
8679,8678,4,19.8407,3
8680,8679,26,29.8886,3
8681,93,1,0,3
8682,63,1,0,3
8683,34,1,0,3
8684,645,2,0,3
8685,1,1,0,3
8686,117,1,0,3
8687,128,1,0,3
8688,4,1,0,3
8689,90,1,0,3
8690,57,1,0,3
8691,48,1,0,3
8692,117,1,0,3
8693,81,1,0,3
8694,81,1,0,3
8695,84,1,0,3
8696,74,1,0,3
8697,128,1,0,3
8698,52,1,0,3
8699,156,1,0,3
8700,8699,6,20.8007,3
8701,80,1,0,3
8702,60,1,0,3
8703,51,1,0,3
8704,156,1,0,3
8705,117,1,0,3
8706,318,1,0,3
8707,38,1,0,3
8708,41,1,0,3
8709,51,1,0,3
8710,59,1,0,3
8711,156,1,0,3
8712,2805,2,0,3
8713,50,1,0,3
8714,213,1,0,3
8715,76,1,0,3
8716,396,1,0,3
8717,74,1,0,3
8718,396,1,0,3
8719,117,1,0,3
8720,48,1,0,3
8721,38,1,0,3
8722,76,1,0,3
8723,38,1,0,3
8724,5,1,0,3
8725,56,1,0,3
8726,41,1,0,3
8727,94,1,0,3
8729,318,1,0,3
8730,8727,7,-1,-1
8730,81,1,0,3
8731,162,1,0,3
8732,310,1,0,3
8733,114,1,0,3
8734,93,1,0,3
8735,117,1,0,3
8736,3006,3,0,3
8737,0,1,0,3
8738,213,1,0,3
8739,8313,2,0,3
8740,9,1,0,3
8741,638,2,0,3
8742,8741,9,18.8806,3
8743,59,1,0,3
8744,50,1,0,3
8745,18,1,0,3
8746,16,1,0,3
8747,6061,2,0,3
8748,50,1,0,3
8749,63,1,0,3
8750,1,1,0,3
8752,128,1,0,3
8753,8750,8,-1,-1
8753,4,1,0,3
8754,156,1,0,3
8755,117,1,0,3
8756,117,1,0,3
