time,seq,class,rtt,hops
5114,77,1,0,3
5115,173,2,0,3
5116,4532,3,0,3
5117,77,1,0,3
5118,41,1,0,3
5119,71,1,0,3
5120,38,1,0,3
5121,60,1,0,3
5122,24,1,0,3
5123,6,1,0,3
5124,5123,13,25.0887,3
5125,59,1,0,3
5126,179,1,0,3
5127,46,1,0,3
5128,87,1,0,3
5129,41,1,0,3
5130,52,1,0,3
5131,7,1,0,3
5132,6,1,0,3
5133,46,1,0,3
5134,179,1,0,3
5135,22,1,0,3
5136,92,1,0,3
5137,5136,12,21.8887,3
5138,275,1,0,3
5139,59,1,0,3
5140,179,1,0,3
5141,913,3,0,3
5142,159,1,0,3
5143,6,1,0,3
5144,41,1,0,3
5145,87,1,0,3
5146,6,1,0,3
5147,77,1,0,3
5148,5147,6,20.6086,3
5149,24,1,0,3
5150,10,1,0,3
5151,20,1,0,3
5152,64,1,0,3
5153,66,1,0,3
5154,5153,10,19.2007,3
5155,56,1,0,3
5156,42,1,0,3
5157,21,1,0,3
5158,126,1,0,3
5159,10,1,0,3
5160,727,4,0,3
5161,20,1,0,3
5162,54,1,0,3
5163,23,1,0,3
5164,21,1,0,3
5165,110,1,0,3
5166,92,1,0,3
5167,404,1,0,3
5168,6,1,0,3
5169,11,1,0,3
5170,3,1,0,3
5171,10,1,0,3
5172,19,1,0,3
5173,99,1,0,3
5174,847,2,0,3
5175,77,1,0,3
5176,774,3,0,3
5177,4,1,0,3
5178,62,1,0,3
5179,164,1,0,3
5180,63,1,0,3
5181,54,1,0,3
5182,179,1,0,3
5183,258,1,0,3
5184,6,1,0,3
5185,2927,3,0,3
5186,37,1,0,3
5187,33,1,0,3
5188,4,1,0,3
5189,144,1,0,3
5190,144,1,0,3
5191,5190,16,24.6406,3
5192,329,3,0,3
5193,22,1,0,3
5194,2028,2,0,3
5195,62,1,0,3
5196,18,1,0,3
5197,6,1,0,3
5198,4,1,0,3
5199,64,1,0,3
5200,5199,24,18.8806,3
5201,41,1,0,3
5202,21,1,0,3
5203,404,1,0,3
5204,404,1,0,3
5205,38,1,0,3
5206,10,1,0,3
5207,159,1,0,3
5208,5207,13,19.5206,3
5209,126,1,0,3
5210,159,1,0,3
5211,35,1,0,3
5212,179,1,0,3
5213,46,1,0,3
5214,11,1,0,3
5215,275,1,0,3
5216,18,1,0,3
5217,25,2,0,3
5218,114,1,0,3
5219,2123,3,0,3
5220,118,1,0,3
5221,63,1,0,3
5222,131,1,0,3
5223,33,1,0,3
5224,93,1,0,3
5225,21,1,0,3
5226,56,1,0,3
5227,60,1,0,3
5228,19,1,0,3
5229,33,1,0,3
5230,7,1,0,3
5231,33,1,0,3
5232,3,1,0,3
5233,98,1,0,3
5234,404,1,0,3
5235,6,1,0,3
5236,52,1,0,3
5237,37,1,0,3
5238,99,1,0,3
5239,9,1,0,3
5240,140,1,0,3
5241,5147,6,93000,3
5242,77,1,0,3
5243,23,1,0,3
5244,2307,3,0,3
5245,42,1,0,3
5246,126,1,0,3
5247,41,1,0,3
5248,5247,5,19.5206,3
5249,21,1,0,3
5250,42,1,0,3
5251,66,1,0,3
5252,131,1,0,3
5253,110,1,0,3
5254,179,1,0,3
5255,66,1,0,3
5256,85,1,0,3
5257,110,1,0,3
5258,404,1,0,3
5259,54,1,0,3
5260,43,1,0,3
5261,2,1,0,3
5262,11,1,0,3
5263,134,1,0,3
5264,2153,5,0,3
5265,110,1,0,3
5266,131,1,0,3
5267,62,1,0,3
5268,159,1,0,3
5269,190,1,0,3
5270,92,1,0,3
5271,77,1,0,3
5272,9,1,0,3
5273,5272,8,23.0406,3
5274,42,1,0,3
5275,5274,10,20.4807,3
5276,404,1,0,3
5277,54,1,0,3
5278,7,1,0,3
5279,16,1,0,3
5280,19,1,0,3
5281,23,1,0,3
5282,1586,6,0,3
5283,1878,3,0,3
5284,92,1,0,3
5285,5284,2,6.40022,3
5286,16,1,0,3
5287,62,1,0,3
5288,134,1,0,3
5289,9,1,0,3
5290,19,1,0,3
5291,77,1,0,3
5292,85,1,0,3
5293,59,1,0,3
5294,23,1,0,3
5295,258,1,0,3
5296,5295,15,22.0807,3
5297,42,1,0,3
5298,110,1,0,3
5299,52,1,0,3
5300,7,1,0,3
5301,56,1,0,3
5302,118,1,0,3
5303,7,1,0,3
5304,246,2,0,3
5305,114,1,0,3
5306,41,1,0,3
5307,63,1,0,3
5308,33,1,0,3
5309,275,1,0,3
5310,275,1,0,3
5311,144,1,0,3
5312,21,1,0,3
5313,19,1,0,3
5314,10,1,0,3
5315,195,1,0,3
5316,110,1,0,3
5317,1820,2,0,3
5318,60,1,0,3
5319,87,1,0,3
5320,131,1,0,3
5321,99,1,0,3
5322,275,1,0,3
5323,56,1,0,3
5324,66,1,0,3
5325,64,1,0,3
5326,2307,3,0,3
5327,404,1,0,3
5328,114,1,0,3
5329,43,1,0,3
5330,52,1,0,3
5331,144,1,0,3
5332,38,1,0,3
5333,50,1,0,3
5334,265,2,0,3
5335,9,1,0,3
5336,21,1,0,3
5337,16,1,0,3
5338,1383,6,0,3
5339,23,1,0,3
5340,179,1,0,3
5341,11,1,0,3
5342,140,1,0,3
5343,5342,4,21.7606,3
5344,118,1,0,3
5345,21,1,0,3
5346,35,1,0,3
5347,10,1,0,3
5348,4,1,0,3
5349,13,1,0,3
5350,4,1,0,3
5351,98,1,0,3
5352,4,1,0,3
5353,50,1,0,3
5354,6,1,0,3
5355,404,1,0,3
5356,195,1,0,3
5357,159,1,0,3
5358,114,1,0,3
5359,99,1,0,3
5360,164,1,0,3
5361,22,1,0,3
5362,23,1,0,3
5363,43,1,0,3
5364,42,1,0,3
5365,9,1,0,3
5366,7,1,0,3
5367,159,1,0,3
5368,63,1,0,3
5369,110,1,0,3
5370,52,1,0,3
5371,43,1,0,3
5372,54,1,0,3
5373,7,1,0,3
5374,33,1,0,3
5375,41,1,0,3
5376,71,1,0,3
5377,23,1,0,3
5378,24,1,0,3
5379,144,1,0,3
5380,35,1,0,3
5381,54,1,0,3
5382,110,1,0,3
5383,22,1,0,3
5384,22,1,0,3
5385,24,1,0,3
5386,179,1,0,3
5387,164,1,0,3
5388,4542,3,0,3
5389,3,1,0,3
5390,4,1,0,3
5391,93,1,0,3
5392,20,1,0,3
5393,59,1,0,3
5394,3041,10,0,3
5395,18,1,0,3
5396,275,1,0,3
5397,71,1,0,3
5398,190,1,0,3
5399,21,1,0,3
5400,20,1,0,3
5401,63,1,0,3
5402,99,1,0,3
5403,64,1,0,3
5404,11,1,0,3
5405,9,1,0,3
5406,92,1,0,3
5407,43,1,0,3
5408,4,1,0,3
5409,64,1,0,3
5410,62,1,0,3
5411,42,1,0,3
5412,7,1,0,3
5413,70,1,0,3
5414,5413,8,30.2086,3
5415,43,1,0,3
5416,275,1,0,3
5417,99,1,0,3
5418,134,1,0,3
5419,59,1,0,3
5420,140,1,0,3
5421,828,2,0,3
5422,765,2,0,3
5423,60,1,0,3
5424,66,1,0,3
5425,62,1,0,3
5426,62,1,0,3
5427,195,1,0,3
5428,33,1,0,3
5429,164,1,0,3
5430,62,1,0,3
5431,24,1,0,3
5432,77,1,0,3
5433,93,1,0,3
5434,159,1,0,3
5435,71,1,0,3
5436,77,1,0,3
5437,2,1,0,3
5438,404,1,0,3
5439,5438,4,20.4806,3
5440,2071,2,0,3
5441,5440,4,7.36022,3
5442,6,1,0,3
5443,118,1,0,3
5444,195,1,0,3
5445,10,1,0,3
5446,5445,3,25.0886,3
5447,54,1,0,3
5448,43,1,0,3
5449,11,1,0,3
5450,190,1,0,3
5451,13,1,0,3
5452,50,1,0,3
5453,21,1,0,3
5454,70,1,0,3
5455,52,1,0,3
5456,164,1,0,3
5457,5445,3,11000,3
5458,50,1,0,3
5459,10,1,0,3
5460,87,1,0,3
5461,16,1,0,3
5462,1179,3,0,3
5463,62,1,0,3
5464,159,1,0,3
5465,179,1,0,3
5466,126,1,0,3
5467,195,1,0,3
5468,404,1,0,3
5469,2,1,0,3
5470,144,1,0,3
5471,93,1,0,3
5472,18,1,0,3
5473,258,1,0,3
5474,46,1,0,3
5475,37,1,0,3
5476,93,1,0,3
5477,66,1,0,3
5478,77,1,0,3
5479,114,1,0,3
5480,70,1,0,3
5481,59,1,0,3
5482,71,1,0,3
5483,110,1,0,3
5484,5483,18,24.4487,3
5485,11,1,0,3
5486,41,1,0,3
5487,42,1,0,3
5488,18,1,0,3
5489,159,1,0,3
5490,19,1,0,3
5491,41,1,0,3
5492,159,1,0,3
5493,38,1,0,3
5494,62,1,0,3
5495,98,1,0,3
5496,92,1,0,3
5497,13,1,0,3
5498,167,2,0,3
5499,87,1,0,3
5500,1637,3,0,3
5501,3,1,0,3
5502,653,3,0,3
5503,2833,3,0,3
5504,144,1,0,3
5505,35,1,0,3
5506,1843,2,0,3
5507,70,1,0,3
5508,114,1,0,3
5509,92,1,0,3
5510,93,1,0,3
5511,52,1,0,3
5512,18,1,0,3
5513,11,1,0,3
5514,9,1,0,3
5515,785,2,0,3
5516,46,1,0,3
5517,56,1,0,3
5518,54,1,0,3
5519,9,1,0,3
5520,19,1,0,3
5521,66,1,0,3
5522,140,1,0,3
5523,10,1,0,3
5524,71,1,0,3
5525,56,1,0,3
5526,22,1,0,3
5527,1245,2,0,3
5528,785,2,0,3
5529,140,1,0,3
5530,87,1,0,3
5531,22,1,0,3
5532,70,1,0,3
5533,2323,2,0,3
5534,140,1,0,3
5535,114,1,0,3
5536,7,1,0,3
5537,3,1,0,3
5538,18,1,0,3
5539,179,1,0,3
5540,11,1,0,3
5541,64,1,0,3
5542,63,1,0,3
5543,18,1,0,3
5544,64,1,0,3
5545,54,1,0,3
5546,5545,8,22.8487,3
5547,190,1,0,3
5548,24,1,0,3
5549,22,1,0,3
5550,9,1,0,3
5551,85,1,0,3
5552,3,1,0,3
5553,92,1,0,3
5554,9,1,0,3
5555,5554,12,22.5287,3
5556,70,1,0,3
5557,140,1,0,3
5558,275,1,0,3
5559,85,1,0,3
5560,23,1,0,3
5561,13,1,0,3
5562,159,1,0,3
5563,41,1,0,3
5564,275,1,0,3
5565,50,1,0,3
5566,56,1,0,3
5567,93,1,0,3
5568,5545,8,22000,3
5569,50,1,0,3
5570,5569,8,21.2486,3
5571,87,1,0,3
5572,71,1,0,3
5573,93,1,0,3
5574,9,1,0,3
5575,33,1,0,3
5576,5575,7,22.7207,3
5577,37,1,0,3
5578,5577,4,29.2486,3
5579,179,1,0,3
5580,126,1,0,3
5581,126,1,0,3
5582,2261,4,0,3
5583,4477,4,0,3
5584,63,1,0,3
5585,131,1,0,3
5586,2265,3,0,3
5587,258,1,0,3
5588,258,1,0,3
5589,21,1,0,3
5590,4,1,0,3
5591,144,1,0,3
5592,167,2,0,3
5593,42,1,0,3
5594,20,1,0,3
5595,70,1,0,3
5596,2833,3,0,3
5597,195,1,0,3
5598,24,1,0,3
5599,134,1,0,3
5600,16,1,0,3
5601,10,1,0,3
5602,43,1,0,3
5603,275,1,0,3
5604,6,1,0,3
5605,43,1,0,3
5606,71,1,0,3
5607,5606,5,20.4806,3
5608,60,1,0,3
5609,159,1,0,3
5610,56,1,0,3
5611,5342,4,0,3
5612,140,1,0,3
5613,190,1,0,3
5614,828,2,0,3
5615,38,1,0,3
5616,24,1,0,3
5617,2170,3,0,3
5618,258,1,0,3
5619,140,1,0,3
5620,179,1,0,3
5621,23,1,0,3
5622,1184,2,0,3
5623,20,1,0,3
5624,164,1,0,3
5625,3,1,0,3
5626,3,1,0,3
5627,114,1,0,3
5628,11,1,0,3
5629,195,1,0,3
5630,164,1,0,3
5631,13,1,0,3
5632,16,1,0,3
5633,2042,2,0,3
5634,46,1,0,3
5635,275,1,0,3
5636,2,1,0,3
5637,56,1,0,3
5638,110,1,0,3
5639,144,1,0,3
5640,92,1,0,3
5641,20,1,0,3
5642,54,1,0,3
5643,114,1,0,3
5644,22,1,0,3
5645,7,1,0,3
5646,23,1,0,3
5647,5646,15,18.2407,3
5648,134,1,0,3
5649,13,1,0,3
5650,164,1,0,3
5651,9,1,0,3
5652,59,1,0,3
5653,99,1,0,3
5654,71,1,0,3
5655,70,1,0,3
5656,159,1,0,3
5657,195,1,0,3
5658,11,1,0,3
5659,70,1,0,3
5660,5659,6,14.9762,3
5661,62,1,0,3
5662,140,1,0,3
5663,52,1,0,3
5664,4087,5,0,3
5665,35,1,0,3
5666,5665,7,23.8087,3
5667,4,1,0,3
5668,24,1,0,3
5669,54,1,0,3
5670,64,1,0,3
5671,5670,3,22.0806,3
5672,1184,2,0,3
5673,46,1,0,3
5674,92,1,0,3
5675,60,1,0,3
5676,98,1,0,3
5677,179,1,0,3
5678,2,1,0,3
5679,271,2,0,3
5680,50,1,0,3
5681,70,1,0,3
5682,195,1,0,3
5683,85,1,0,3
5684,62,1,0,3
5685,35,1,0,3
5686,3731,3,0,3
5687,93,1,0,3
5688,43,1,0,3
5689,13,1,0,3
5690,110,1,0,3
5691,38,1,0,3
5692,64,1,0,3
5693,22,1,0,3
5694,5693,7,19.3287,3
5695,404,1,0,3
5696,719,4,0,3
5698,140,1,0,3
5699,5696,5,-1,-1
5699,637,3,0,3
5700,277,2,0,3
5701,134,1,0,3
5702,33,1,0,3
5703,37,1,0,3
5704,118,1,0,3
5705,43,1,0,3
5706,134,1,0,3
5707,98,1,0,3
5708,62,1,0,3
5709,5708,16,29.6967,3
5711,87,1,0,3
5712,5709,5,-1,-1
5712,1192,4,0,3
5713,21,1,0,3
5714,5713,5,26.6886,3
5715,179,1,0,3
5716,62,1,0,3
5717,70,1,0,3
5718,77,1,0,3
5719,23,1,0,3
5720,60,1,0,3
5721,10,1,0,3
5722,140,1,0,3
5723,5722,7,21.7606,3
5724,21,1,0,3
5725,92,1,0,3
5726,71,1,0,3
5727,18,1,0,3
5728,258,1,0,3
5729,62,1,0,3
5730,329,3,0,3
5731,23,1,0,3
5732,144,1,0,3
5733,404,1,0,3
5734,3,1,0,3
5735,5734,4,19.5206,3
5736,144,1,0,3
5737,5736,2,26.0487,3
5738,195,1,0,3
5739,11,1,0,3
5740,54,1,0,3
5741,110,1,0,3
5742,1184,2,0,3
5743,19,1,0,3
5744,63,1,0,3
5745,50,1,0,3
5746,99,1,0,3
5747,3,1,0,3
5748,7,1,0,3
5749,4000,4,0,3
5750,98,1,0,3
5751,21,1,0,3
5752,114,1,0,3
5753,87,1,0,3
5754,92,1,0,3
5755,93,1,0,3
5756,42,1,0,3
5757,118,1,0,3
5758,77,1,0,3
5759,54,1,0,3
5760,33,1,0,3
5761,3,1,0,3
5762,56,1,0,3
5763,11,1,0,3
5764,35,1,0,3
5765,6,1,0,3
5766,195,1,0,3
5767,9,1,0,3
5768,71,1,0,3
5769,46,1,0,3
5770,13,1,0,3
5771,9,1,0,3
5772,13,1,0,3
5773,275,1,0,3
5774,9,1,0,3
5775,87,1,0,3
5776,5775,5,14.0162,3
5777,56,1,0,3
5778,110,1,0,3
5779,190,1,0,3
5780,98,1,0,3
5781,24,1,0,3
5782,13,1,0,3
5783,59,1,0,3
5784,9,1,0,3
5785,13,1,0,3
5786,404,1,0,3
5787,5786,26,21.4406,3
5788,22,1,0,3
5789,16,1,0,3
5790,11,1,0,3
5791,134,1,0,3
5792,71,1,0,3
5793,64,1,0,3
5794,1,2,0,3
5795,3080,2,0,3
5796,11,1,0,3
5797,98,1,0,3
5798,404,1,0,3
5799,19,1,0,3
5800,3446,3,0,3
5801,16,1,0,3
5802,2028,2,0,3
5803,77,1,0,3
5804,38,1,0,3
5805,50,1,0,3
5806,64,1,0,3
5807,2864,3,0,3
5808,23,1,0,3
5809,16,1,0,3
5810,23,1,0,3
5811,59,1,0,3
5812,190,1,0,3
5813,66,1,0,3
5814,63,1,0,3
5815,159,1,0,3
5816,56,1,0,3
5817,5816,4,23.1687,3
5818,19,1,0,3
5819,50,1,0,3
5820,114,1,0,3
5821,23,1,0,3
5822,190,1,0,3
5823,41,1,0,3
5824,663,2,0,3
5825,10,1,0,3
5826,35,1,0,3
5827,2,1,0,3
5828,195,1,0,3
5829,46,1,0,3
5830,9,1,0,3
5831,3,1,0,3
5832,258,1,0,3
5833,66,1,0,3
5834,275,1,0,3
5835,131,1,0,3
5836,18,1,0,3
5837,5836,17,24.0006,3
5838,11,1,0,3
5839,1245,2,0,3
5840,43,1,0,3
5841,42,1,0,3
5842,110,1,0,3
5843,258,1,0,3
5844,134,1,0,3
5845,2106,2,0,3
5846,21,1,0,3
5847,190,1,0,3
5848,59,1,0,3
5849,21,1,0,3
5850,38,1,0,3
5851,925,3,0,3
5852,126,1,0,3
5853,118,1,0,3
5854,16,1,0,3
5855,114,1,0,3
5856,43,1,0,3
5857,6,1,0,3
5858,118,1,0,3
5859,87,1,0,3
5860,41,1,0,3
5861,52,1,0,3
5862,35,1,0,3
5863,98,1,0,3
5864,21,1,0,3
5865,275,1,0,3
5866,2664,2,0,3
5867,195,1,0,3
5868,18,1,0,3
5869,52,1,0,3
5870,60,1,0,3
5871,37,1,0,3
5872,4248,2,0,3
5873,2,1,0,3
5874,159,1,0,3
5875,98,1,0,3
5876,3172,3,0,3
5877,99,1,0,3
5878,404,1,0,3
5879,22,1,0,3
5880,2385,5,0,3
5881,3,1,0,3
5882,5881,5,18.8806,3
5883,50,1,0,3
5884,134,1,0,3
5885,16,1,0,3
5886,37,1,0,3
5887,144,1,0,3
5888,2365,2,0,3
5889,22,1,0,3
5890,126,1,0,3
5891,37,1,0,3
5892,4,1,0,3
5893,42,1,0,3
5894,110,1,0,3
5895,164,1,0,3
5896,404,1,0,3
5897,18,1,0,3
5898,41,1,0,3
5899,19,1,0,3
5900,404,1,0,3
5901,23,1,0,3
5902,10,1,0,3
5903,41,1,0,3
5904,118,1,0,3
5905,258,1,0,3
5906,24,1,0,3
5907,7,1,0,3
5908,110,1,0,3
5909,52,1,0,3
5910,2,1,0,3
5911,173,2,0,3
5913,98,1,0,3
5914,5911,5,-1,-1
5914,3,1,0,3
5915,63,1,0,3
5916,62,1,0,3
5917,134,1,0,3
5918,134,1,0,3
5919,7,1,0,3
5920,19,1,0,3
5921,85,1,0,3
5922,9,1,0,3
5923,85,1,0,3
5924,60,1,0,3
5925,159,1,0,3
5926,2,1,0,3
5927,118,1,0,3
5928,1589,2,0,3
5929,93,1,0,3
5930,63,1,0,3
5931,98,1,0,3
5932,46,1,0,3
5933,110,1,0,3
5934,98,1,0,3
5935,4,1,0,3
5936,42,1,0,3
5937,35,1,0,3
5938,4988,2,0,3
5939,140,1,0,3
5940,92,1,0,3
5941,9,1,0,3
5942,85,1,0,3
5943,195,1,0,3
5944,126,1,0,3
5945,179,1,0,3
5946,190,1,0,3
5947,5946,7,33.5366,3
5948,21,1,0,3
5949,3,1,0,3
5950,22,1,0,3
5951,195,1,0,3
5952,99,1,0,3
5953,258,1,0,3
5954,20,1,0,3
5955,275,1,0,3
5956,404,1,0,3
5957,5956,2,28.6086,3
5958,59,1,0,3
5959,9,1,0,3
5960,21,1,0,3
5961,4,1,0,3
5962,9,1,0,3
5963,118,1,0,3
5964,20,1,0,3
5965,11,1,0,3
5966,41,1,0,3
5967,1417,3,0,3
5968,62,1,0,3
5969,4,1,0,3
5970,71,1,0,3
5971,99,1,0,3
5972,4,1,0,3
5973,110,1,0,3
5974,257,2,0,3
5975,6,1,0,3
5976,35,1,0,3
5977,21,1,0,3
5978,16,1,0,3
5979,5978,46,24.0006,3
5980,93,1,0,3
5981,134,1,0,3
5982,258,1,0,3
5983,18,1,0,3
5984,42,1,0,3
5985,126,1,0,3
5986,131,1,0,3
5987,110,1,0,3
5988,2,1,0,3
5989,19,1,0,3
5990,77,1,0,3
5991,1064,2,0,3
5992,2561,2,0,3
5993,60,1,0,3
5994,164,1,0,3
5995,4,1,0,3
5996,24,1,0,3
5997,159,1,0,3
5998,93,1,0,3
5999,18,1,0,3
6000,131,1,0,3
6001,13,1,0,3
6002,52,1,0,3
6003,22,1,0,3
6004,50,1,0,3
6005,21,1,0,3
6006,92,1,0,3
6007,110,1,0,3
6008,258,1,0,3
6009,258,1,0,3
6010,41,1,0,3
6011,46,1,0,3
6012,114,1,0,3
6013,70,1,0,3
6014,60,1,0,3
6015,164,1,0,3
6016,2,1,0,3
6017,140,1,0,3
6018,9,1,0,3
6019,785,2,0,3
6020,19,1,0,3
6021,131,1,0,3
6022,77,1,0,3
6023,20,1,0,3
6024,71,1,0,3
6025,42,1,0,3
6026,50,1,0,3
6027,2,1,0,3
6028,5066,7,0,3
6029,144,1,0,3
6030,21,1,0,3
6031,56,1,0,3
6032,6031,3,4.80022,3
6033,18,1,0,3
6034,13,1,0,3
6035,144,1,0,3
6036,110,1,0,3
6037,77,1,0,3
6038,19,1,0,3
6039,37,1,0,3
6040,4,1,0,3
6041,126,1,0,3
6042,38,1,0,3
6043,46,1,0,3
6044,6043,17,18.8806,3
6045,70,1,0,3
6046,59,1,0,3
6047,140,1,0,3
6048,20,1,0,3
6049,118,1,0,3
6050,59,1,0,3
6051,24,1,0,3
6052,42,1,0,3
6053,54,1,0,3
6054,3,1,0,3
6055,20,1,0,3
6056,11,1,0,3
6057,18,1,0,3
6058,118,1,0,3
6059,1218,2,0,3
6060,3,1,0,3
6061,126,1,0,3
6062,21,1,0,3
6063,140,1,0,3
6064,11,1,0,3
6065,9,1,0,3
6066,22,1,0,3
6067,11,1,0,3
6068,45,3,0,3
6069,54,1,0,3
6070,64,1,0,3
6071,33,1,0,3
6072,144,1,0,3
6073,118,1,0,3
6074,54,1,0,3
6075,110,1,0,3
6076,1637,3,0,3
6077,59,1,0,3
6078,71,1,0,3
6079,159,1,0,3
6080,54,1,0,3
6081,3,1,0,3
6082,25,2,0,3
6083,16,1,0,3
6084,126,1,0,3
6085,60,1,0,3
6086,16,1,0,3
6087,21,1,0,3
6088,10,1,0,3
6089,404,1,0,3
6090,159,1,0,3
6091,6090,5,6.40022,3
6092,85,1,0,3
6093,131,1,0,3
6094,11,1,0,3
6095,18,1,0,3
6096,85,1,0,3
6097,71,1,0,3
6098,66,1,0,3
6099,258,1,0,3
6100,93,1,0,3
6101,126,1,0,3
6102,114,1,0,3
6103,131,1,0,3
6104,98,1,0,3
6105,3,1,0,3
6106,159,1,0,3
6107,38,1,0,3
6108,21,1,0,3
6109,190,1,0,3
6110,404,1,0,3
6111,71,1,0,3
6112,18,1,0,3
6113,85,1,0,3
6114,62,1,0,3
6115,16,1,0,3
6116,42,1,0,3
6117,6116,10,16.6406,3
6118,4,1,0,3
6119,16,1,0,3
6120,1825,2,0,3
6121,66,1,0,3
6122,195,1,0,3
6123,4,1,0,3
6124,179,1,0,3
6125,4234,3,0,3
6126,6,1,0,3
6127,6126,18,27.1366,3
6128,448,3,0,3
6129,46,1,0,3
6130,54,1,0,3
6131,2307,3,0,3
6132,257,2,0,3
6133,179,1,0,3
6134,16,1,0,3
6135,87,1,0,3
6136,5445,3,0,3
6137,56,1,0,3
6138,87,1,0,3
6139,2,1,0,3
6140,144,1,0,3
6141,275,1,0,3
6142,275,1,0,3
6143,847,2,0,3
6144,38,1,0,3
6145,22,1,0,3
6146,24,1,0,3
6147,59,1,0,3
6148,4,1,0,3
6149,50,1,0,3
6150,21,1,0,3
6151,164,1,0,3
6152,258,1,0,3
6153,18,1,0,3
6154,7,1,0,3
6156,179,1,0,3
6157,6154,6,-1,-1
6157,4,1,0,3
6158,404,1,0,3
6159,24,1,0,3
6160,3550,3,0,3
6161,18,1,0,3
6162,22,1,0,3
6163,42,1,0,3
6164,2,1,0,3
6165,1194,2,0,3
6166,54,1,0,3
6167,4781,3,0,3
6168,6167,8,6.40022,3
6169,404,1,0,3
6170,54,1,0,3
6171,10,1,0,3
6172,3,1,0,3
6173,110,1,0,3
6174,64,1,0,3
6175,42,1,0,3
6176,159,1,0,3
6177,66,1,0,3
6178,164,1,0,3
6179,98,1,0,3
6180,77,1,0,3
6181,6090,5,90000,3
6182,3,1,0,3
6183,70,1,0,3
6184,45,3,0,3
6185,140,1,0,3
6186,179,1,0,3
6187,6,1,0,3
6188,1064,2,0,3
6189,11,1,0,3
6190,50,1,0,3
6191,37,1,0,3
6192,71,1,0,3
6193,110,1,0,3
6194,22,1,0,3
6195,195,1,0,3
6196,2664,2,0,3
6197,71,1,0,3
6198,6197,4,6.08022,3
6199,9,1,0,3
6200,7,1,0,3
6201,6200,2,21.1206,3
6202,33,1,0,3
6203,50,1,0,3
6204,9,1,0,3
6205,93,1,0,3
6206,131,1,0,3
6207,10,1,0,3
6208,50,1,0,3
6209,70,1,0,3
6210,64,1,0,3
6211,60,1,0,3
6212,22,1,0,3
6213,98,1,0,3
6214,23,1,0,3
6215,87,1,0,3
6216,7,1,0,3
6217,38,1,0,3
6218,35,1,0,3
6219,275,1,0,3
6220,10,1,0,3
6221,63,1,0,3
6222,56,1,0,3
6223,118,1,0,3
6224,4095,7,0,3
6225,126,1,0,3
6226,11,1,0,3
6227,99,1,0,3
6228,131,1,0,3
6229,258,1,0,3
6230,10,1,0,3
6231,6230,2,11.0082,3
6232,179,1,0,3
6233,275,1,0,3
6234,46,1,0,3
6235,114,1,0,3
6236,20,1,0,3
6237,59,1,0,3
6238,52,1,0,3
6239,6238,5,24.7687,3
6240,134,1,0,3
6241,4,1,0,3
6242,99,1,0,3
6243,52,1,0,3
6244,446,2,0,3
6245,110,1,0,3
6246,98,1,0,3
6247,24,1,0,3
6248,134,1,0,3
6249,33,1,0,3
6250,56,1,0,3
6251,70,1,0,3
6252,159,1,0,3
6253,4,1,0,3
6254,126,1,0,3
6255,56,1,0,3
6256,6,1,0,3
6257,11,1,0,3
6258,23,1,0,3
6259,64,1,0,3
6260,21,1,0,3
6261,140,1,0,3
6262,3,1,0,3
6263,41,1,0,3
6264,77,1,0,3
6265,50,1,0,3
6266,33,1,0,3
6267,131,1,0,3
6268,93,1,0,3
6269,16,1,0,3
6270,46,1,0,3
6271,70,1,0,3
6272,164,1,0,3
6273,2,1,0,3
6274,77,1,0,3
6275,85,1,0,3
6276,22,1,0,3
6277,275,1,0,3
6278,60,1,0,3
6279,46,1,0,3
6280,43,1,0,3
6281,64,1,0,3
6282,43,1,0,3
6283,19,1,0,3
6284,16,1,0,3
6285,52,1,0,3
6286,33,1,0,3
6287,42,1,0,3
6288,446,2,0,3
6289,63,1,0,3
6290,66,1,0,3
6291,11,1,0,3
6292,22,1,0,3
6293,50,1,0,3
6294,275,1,0,3
6295,6,1,0,3
6296,126,1,0,3
6297,134,1,0,3
6298,6,1,0,3
6299,99,1,0,3
6300,54,1,0,3
6301,159,1,0,3
6302,54,1,0,3
6303,110,1,0,3
6304,6303,4,7.36022,3
6305,4,1,0,3
6306,131,1,0,3
6307,92,1,0,3
6308,50,1,0,3
6309,10,1,0,3
6310,59,1,0,3
6311,126,1,0,3
6312,37,1,0,3
6313,66,1,0,3
6314,6313,7,24.7686,3
6315,42,1,0,3
6316,110,1,0,3
6317,56,1,0,3
6318,7,1,0,3
6319,2,1,0,3
6320,190,1,0,3
6321,56,1,0,3
6322,77,1,0,3
6323,59,1,0,3
6324,179,1,0,3
6325,70,1,0,3
6326,118,1,0,3
6328,24,1,0,3
6329,6326,3,-1,-1
6329,6328,24,21.1207,3
6330,164,1,0,3
6331,118,1,0,3
6332,99,1,0,3
6333,99,1,0,3
6334,2028,2,0,3
6335,10,1,0,3
6336,16,1,0,3
6337,258,1,0,3
6338,41,1,0,3
6339,195,1,0,3
6340,11,1,0,3
6341,1825,2,0,3
6342,4781,3,0,3
6343,134,1,0,3
6344,6343,4,6.40022,3
6345,41,1,0,3
6346,159,1,0,3
6347,110,1,0,3
6348,62,1,0,3
6349,18,1,0,3
6350,2170,3,0,3
6351,24,1,0,3
6352,7,1,0,3
6353,54,1,0,3
6354,62,1,0,3
6355,6,1,0,3
