Experiment,Measurement,Replication,Module,Name,Value
BF,300,0,NdnBinaryTree.n111.ndnL3.forwarding,numIntFwd,18126
BF,300,0,NdnBinaryTree.n111.ndnL3.forwarding,numIntCanceled,2213
BF,300,0,NdnBinaryTree.n111.ndnL3.forwarding,numIntDuplicated,0
BF,300,0,NdnBinaryTree.n111.ndnL3.forwarding,numDataReceived,1093
BF,300,0,NdnBinaryTree.n111.ndnL3.forwarding,numDataFwd,1262
BF,300,0,NdnBinaryTree.n111.ndnL3.forwarding,numDataCanceled,0
BF,300,0,NdnBinaryTree.n111.ndnL3.forwarding,numDataUnsolicited,0
BF,300,0,NdnBinaryTree.n111.ndnL3.pit,added,18126
BF,300,0,NdnBinaryTree.n111.ndnL3.pit,removed,18124
BF,300,0,NdnBinaryTree.n111.ndnL3.pit,matched,1093
BF,300,0,NdnBinaryTree.n111.ndnL3.pit,missed,14620
BF,300,0,NdnBinaryTree.n111.ndnL3.pit,timeout,17031
BF,300,0,NdnBinaryTree.n111.ndnL3.pit,size:count,15713
BF,300,0,NdnBinaryTree.n111.ndnL3.pit,size:mean,1.3474193343
BF,300,0,NdnBinaryTree.n111.ndnL3.pit,size:stddev,0.5025671023
BF,300,0,NdnBinaryTree.n111.ndnL3.pit,size:sum,21172
BF,300,0,NdnBinaryTree.n111.ndnL3.pit,size:sqrsum,32496
BF,300,0,NdnBinaryTree.n111.ndnL3.pit,size:min,1
BF,300,0,NdnBinaryTree.n111.ndnL3.pit,size:max,3
BF,300,0,NdnBinaryTree.n111.ndnL3.fib,added,0
BF,300,0,NdnBinaryTree.n111.ndnL3.fib,removed,0
BF,300,0,NdnBinaryTree.n111.ndnL3.fib,matched,0
BF,300,0,NdnBinaryTree.n111.ndnL3.fib,missed,20313
BF,300,0,NdnBinaryTree.n111.ndnL3.fib,expired,0
BF,300,0,NdnBinaryTree.n111.ndnL3.cs,added,1093
BF,300,0,NdnBinaryTree.n111.ndnL3.cs,removed,0
BF,300,0,NdnBinaryTree.n111.ndnL3.cs,hit,195
BF,300,0,NdnBinaryTree.n111.ndnL3.cs,miss,20313
BF,300,0,NdnBinaryTree.n111.ndnL3.cs,stale,0
BF,300,0,NdnBinaryTree.n111.wlan[0].mac,nbTxFrames,19387
BF,300,0,NdnBinaryTree.n111.wlan[0].mac,nbRxFrames,48706
BF,300,0,NdnBinaryTree.n111.wlan[0].mac,nbDroppedFrames,1
BF,300,0,NdnBinaryTree.n111.wlan[0].mac,nbMissedAcks,0
BF,300,0,NdnBinaryTree.n111.wlan[0].mac,nbRecvdAcks,0
BF,300,0,NdnBinaryTree.n111.wlan[0].mac,nbTxAcks,0
BF,300,0,NdnBinaryTree.n111.wlan[0].mac,nbDuplicates,0
BF,300,0,NdnBinaryTree.n111.wlan[0].mac,meanBackoff,0.0013977984
BF,300,0,NdnBinaryTree.n111.wlan[0].mac,nbBackoffs,23601
BF,300,0,NdnBinaryTree.n111.wlan[0].mac,backoffDurations,32.98944
BF,300,0,NdnBinaryTree.n121.ndnL3.forwarding,numIntRcvd,21348
BF,300,0,NdnBinaryTree.n121.ndnL3.forwarding,numIntFwd,18988
BF,300,0,NdnBinaryTree.n121.ndnL3.forwarding,numIntCanceled,2205
BF,300,0,NdnBinaryTree.n121.ndnL3.forwarding,numIntDuplicated,0
BF,300,0,NdnBinaryTree.n121.ndnL3.forwarding,numDataReceived,1045
BF,300,0,NdnBinaryTree.n121.ndnL3.forwarding,numDataFwd,1200
BF,300,0,NdnBinaryTree.n121.ndnL3.forwarding,numDataCanceled,0
BF,300,0,NdnBinaryTree.n121.ndnL3.forwarding,numDataUnsolicited,0
BF,300,0,NdnBinaryTree.n121.ndnL3.pit,added,18988
BF,300,0,NdnBinaryTree.n121.ndnL3.pit,removed,18988
BF,300,0,NdnBinaryTree.n121.ndnL3.pit,matched,1045
BF,300,0,NdnBinaryTree.n121.ndnL3.pit,missed,15860
BF,300,0,NdnBinaryTree.n121.ndnL3.pit,timeout,17943
BF,300,0,NdnBinaryTree.n121.ndnL3.pit,size:count,16905
BF,300,0,NdnBinaryTree.n121.ndnL3.pit,size:mean,1.3548062703
BF,300,0,NdnBinaryTree.n121.ndnL3.pit,size:stddev,0.5008199613
BF,300,0,NdnBinaryTree.n121.ndnL3.pit,size:sum,22903
BF,300,0,NdnBinaryTree.n121.ndnL3.pit,size:sqrsum,35269
BF,300,0,NdnBinaryTree.n121.ndnL3.pit,size:min,1
BF,300,0,NdnBinaryTree.n121.ndnL3.pit,size:max,3
BF,300,0,NdnBinaryTree.n121.ndnL3.fib,added,0
BF,300,0,NdnBinaryTree.n121.ndnL3.fib,removed,0
BF,300,0,NdnBinaryTree.n121.ndnL3.fib,matched,0
BF,300,0,NdnBinaryTree.n121.ndnL3.fib,missed,21175
BF,300,0,NdnBinaryTree.n121.ndnL3.fib,expired,0
BF,300,0,NdnBinaryTree.n121.ndnL3.cs,added,1045
BF,300,0,NdnBinaryTree.n121.ndnL3.cs,removed,0
BF,300,0,NdnBinaryTree.n121.ndnL3.cs,hit,173
BF,300,0,NdnBinaryTree.n121.ndnL3.cs,miss,21175
BF,300,0,NdnBinaryTree.n121.ndnL3.cs,stale,0
BF,300,0,NdnBinaryTree.n121.wlan[0].mac,nbTxFrames,20187
BF,300,0,NdnBinaryTree.n121.wlan[0].mac,nbRxFrames,48508
BF,300,0,NdnBinaryTree.n121.wlan[0].mac,nbDroppedFrames,1
BF,300,0,NdnBinaryTree.n121.wlan[0].mac,nbMissedAcks,0
BF,300,0,NdnBinaryTree.n121.wlan[0].mac,nbRecvdAcks,0
BF,300,0,NdnBinaryTree.n121.wlan[0].mac,nbTxAcks,0
BF,300,0,NdnBinaryTree.n121.wlan[0].mac,nbDuplicates,0
BF,300,0,NdnBinaryTree.n121.wlan[0].mac,meanBackoff,0.0013996357
BF,300,0,NdnBinaryTree.n121.wlan[0].mac,nbBackoffs,24592
BF,300,0,NdnBinaryTree.n121.wlan[0].mac,backoffDurations,34.41984
BF,300,0,NdnBinaryTree.n122.ndnL3.forwarding,numIntRcvd,21348
BF,300,0,NdnBinaryTree.n122.ndnL3.forwarding,numIntFwd,19029
BF,300,0,NdnBinaryTree.n122.ndnL3.forwarding,numIntCanceled,2157
BF,300,0,NdnBinaryTree.n122.ndnL3.forwarding,numIntDuplicated,0
BF,300,0,NdnBinaryTree.n122.ndnL3.forwarding,numDataReceived,989
BF,300,0,NdnBinaryTree.n122.ndnL3.forwarding,numDataFwd,1151
BF,300,0,NdnBinaryTree.n122.ndnL3.forwarding,numDataCanceled,0
BF,300,0,NdnBinaryTree.n122.ndnL3.forwarding,numDataUnsolicited,0
BF,300,0,NdnBinaryTree.n122.ndnL3.pit,added,19029
BF,300,0,NdnBinaryTree.n122.ndnL3.pit,removed,19028
BF,300,0,NdnBinaryTree.n122.ndnL3.pit,matched,989
BF,300,0,NdnBinaryTree.n122.ndnL3.pit,missed,15918
BF,300,0,NdnBinaryTree.n122.ndnL3.pit,timeout,18039
BF,300,0,NdnBinaryTree.n122.ndnL3.pit,size:count,16907
BF,300,0,NdnBinaryTree.n122.ndnL3.pit,size:mean,1.3644052759
BF,300,0,NdnBinaryTree.n122.ndnL3.pit,size:stddev,0.5063128683
BF,300,0,NdnBinaryTree.n122.ndnL3.pit,size:sum,23068
BF,300,0,NdnBinaryTree.n122.ndnL3.pit,size:sqrsum,35808
BF,300,0,NdnBinaryTree.n122.ndnL3.pit,size:min,1
BF,300,0,NdnBinaryTree.n122.ndnL3.pit,size:max,3
BF,300,0,NdnBinaryTree.n122.ndnL3.fib,added,0
BF,300,0,NdnBinaryTree.n122.ndnL3.fib,removed,0
BF,300,0,NdnBinaryTree.n122.ndnL3.fib,matched,0
BF,300,0,NdnBinaryTree.n122.ndnL3.fib,missed,21166
BF,300,0,NdnBinaryTree.n122.ndnL3.fib,expired,0
BF,300,0,NdnBinaryTree.n122.ndnL3.cs,added,989
BF,300,0,NdnBinaryTree.n122.ndnL3.cs,removed,0
BF,300,0,NdnBinaryTree.n122.ndnL3.cs,hit,182
BF,300,0,NdnBinaryTree.n122.ndnL3.cs,miss,21166
BF,300,0,NdnBinaryTree.n122.ndnL3.cs,stale,0
BF,300,0,NdnBinaryTree.n122.wlan[0].mac,nbTxFrames,20179
BF,300,0,NdnBinaryTree.n122.wlan[0].mac,nbRxFrames,48660
BF,300,0,NdnBinaryTree.n122.wlan[0].mac,nbDroppedFrames,1
BF,300,0,NdnBinaryTree.n122.wlan[0].mac,nbMissedAcks,0
BF,300,0,NdnBinaryTree.n122.wlan[0].mac,nbRecvdAcks,0
BF,300,0,NdnBinaryTree.n122.wlan[0].mac,nbTxAcks,0
BF,300,0,NdnBinaryTree.n122.wlan[0].mac,nbDuplicates,0
BF,300,0,NdnBinaryTree.n122.wlan[0].mac,meanBackoff,0.0014042621
BF,300,0,NdnBinaryTree.n122.wlan[0].mac,nbBackoffs,24570
BF,300,0,NdnBinaryTree.n122.wlan[0].mac,backoffDurations,34.50272
BF,300,0,NdnBinaryTree.p1111.ndnL3.forwarding,numIntRcvd,18125
BF,300,0,NdnBinaryTree.p1111.ndnL3.forwarding,numIntFwd,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.forwarding,numIntCanceled,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.forwarding,numIntDuplicated,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.forwarding,numDataReceived,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.forwarding,numDataFwd,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.forwarding,numDataCanceled,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.forwarding,numDataUnsolicited,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.pit,added,18125
BF,300,0,NdnBinaryTree.p1111.ndnL3.pit,removed,18123
BF,300,0,NdnBinaryTree.p1111.ndnL3.pit,matched,707
BF,300,0,NdnBinaryTree.p1111.ndnL3.pit,missed,13241
BF,300,0,NdnBinaryTree.p1111.ndnL3.pit,timeout,17416
BF,300,0,NdnBinaryTree.p1111.ndnL3.pit,size:count,13948
BF,300,0,NdnBinaryTree.p1111.ndnL3.pit,size:mean,1.3518067106
BF,300,0,NdnBinaryTree.p1111.ndnL3.pit,size:stddev,0.5035675743
BF,300,0,NdnBinaryTree.p1111.ndnL3.pit,size:sum,18855
BF,300,0,NdnBinaryTree.p1111.ndnL3.pit,size:sqrsum,29025
BF,300,0,NdnBinaryTree.p1111.ndnL3.pit,size:min,1
BF,300,0,NdnBinaryTree.p1111.ndnL3.pit,size:max,3
BF,300,0,NdnBinaryTree.p1111.ndnL3.fib,added,1
BF,300,0,NdnBinaryTree.p1111.ndnL3.fib,removed,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.fib,matched,18125
BF,300,0,NdnBinaryTree.p1111.ndnL3.fib,missed,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.fib,expired,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.cs,added,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.cs,removed,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.cs,hit,0
BF,300,0,NdnBinaryTree.p1111.ndnL3.cs,miss,18125
BF,300,0,NdnBinaryTree.p1111.ndnL3.cs,stale,0
BF,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbTxFrames,707
BF,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbRxFrames,20228
BF,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbDroppedFrames,0
BF,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbMissedAcks,0
BF,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbRecvdAcks,0
BF,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbTxAcks,0
BF,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbDuplicates,0
BF,300,0,NdnBinaryTree.p1111.wlan[0].mac,meanBackoff,0.00110529
BF,300,0,NdnBinaryTree.p1111.wlan[0].mac,nbBackoffs,707
BF,300,0,NdnBinaryTree.p1111.wlan[0].mac,backoffDurations,0.78144
BF,300,0,NdnBinaryTree.p1111.producer[0],IntRvcd,18125
BF,300,0,NdnBinaryTree.p1111.producer[0],DataSent,707
BF,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numIntRcvd,18125
BF,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numIntFwd,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numIntCanceled,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numIntDuplicated,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numDataReceived,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numDataFwd,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numDataCanceled,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.forwarding,numDataUnsolicited,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.pit,added,18125
BF,300,0,NdnBinaryTree.p1112.ndnL3.pit,removed,18123
BF,300,0,NdnBinaryTree.p1112.ndnL3.pit,matched,841
BF,300,0,NdnBinaryTree.p1112.ndnL3.pit,missed,13153
BF,300,0,NdnBinaryTree.p1112.ndnL3.pit,timeout,17282
BF,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:count,13994
BF,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:mean,1.3565099328
BF,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:stddev,0.5100555321
BF,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:sum,18983
BF,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:sqrsum,29391
BF,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:min,1
BF,300,0,NdnBinaryTree.p1112.ndnL3.pit,size:max,4
BF,300,0,NdnBinaryTree.p1112.ndnL3.fib,added,1
BF,300,0,NdnBinaryTree.p1112.ndnL3.fib,removed,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.fib,matched,18125
BF,300,0,NdnBinaryTree.p1112.ndnL3.fib,missed,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.fib,expired,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.cs,added,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.cs,removed,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.cs,hit,0
BF,300,0,NdnBinaryTree.p1112.ndnL3.cs,miss,18125
BF,300,0,NdnBinaryTree.p1112.ndnL3.cs,stale,0
BF,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbTxFrames,841
BF,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbRxFrames,20094
BF,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbDroppedFrames,0
BF,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbMissedAcks,0
BF,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbRecvdAcks,0
BF,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbTxAcks,0
BF,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbDuplicates,0
BF,300,0,NdnBinaryTree.p1112.wlan[0].mac,meanBackoff,0.0011266587
BF,300,0,NdnBinaryTree.p1112.wlan[0].mac,nbBackoffs,841
BF,300,0,NdnBinaryTree.p1112.wlan[0].mac,backoffDurations,0.94752
BF,300,0,NdnBinaryTree.p1112.producer[0],IntRvcd,18125
BF,300,0,NdnBinaryTree.p1112.producer[0],DataSent,841
BF,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numIntRcvd,18099
BF,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numIntFwd,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numIntCanceled,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numIntDuplicated,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numDataReceived,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numDataFwd,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numDataCanceled,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numDataUnsolicited,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.pit,added,18099
BF,300,0,NdnBinaryTree.p1121.ndnL3.pit,removed,18097
BF,300,0,NdnBinaryTree.p1121.ndnL3.pit,matched,781
BF,300,0,NdnBinaryTree.p1121.ndnL3.pit,missed,13094
BF,300,0,NdnBinaryTree.p1121.ndnL3.pit,timeout,17316
BF,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:count,13875
BF,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:mean,1.3583423423
BF,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:stddev,0.5125161072
BF,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:sum,18847
BF,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:sqrsum,29245
BF,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:min,1
BF,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:max,3
BF,300,0,NdnBinaryTree.p1121.ndnL3.fib,added,1
BF,300,0,NdnBinaryTree.p1121.ndnL3.fib,removed,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.fib,matched,18099
BF,300,0,NdnBinaryTree.p1121.ndnL3.fib,missed,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.fib,expired,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.cs,added,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.cs,removed,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.cs,hit,0
BF,300,0,NdnBinaryTree.p1121.ndnL3.cs,miss,18099
BF,300,0,NdnBinaryTree.p1121.ndnL3.cs,stale,0
BF,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbTxFrames,781
BF,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbRxFrames,20924
BF,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbDroppedFrames,0
BF,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbMissedAcks,0
BF,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbRecvdAcks,0
BF,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbTxAcks,0
BF,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbDuplicates,0
BF,300,0,NdnBinaryTree.p1121.wlan[0].mac,meanBackoff,0.0011111908
BF,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbBackoffs,781
BF,300,0,NdnBinaryTree.p1121.wlan[0].mac,backoffDurations,0.86784
BF,300,0,NdnBinaryTree.p1121.producer[0],IntRvcd,18099
BF,300,0,NdnBinaryTree.p1121.producer[0],DataSent,781
BF,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numIntRcvd,18251
BF,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numIntFwd,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numIntCanceled,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numIntDuplicated,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numDataReceived,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numDataFwd,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numDataCanceled,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numDataUnsolicited,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.pit,added,18251
BF,300,0,NdnBinaryTree.p1122.ndnL3.pit,removed,18249
BF,300,0,NdnBinaryTree.p1122.ndnL3.pit,matched,825
BF,300,0,NdnBinaryTree.p1122.ndnL3.pit,missed,13275
BF,300,0,NdnBinaryTree.p1122.ndnL3.pit,timeout,17424
BF,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:count,14100
BF,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:mean,1.3610638298
BF,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:stddev,0.5110887596
BF,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:sum,19191
BF,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:sqrsum,29803
BF,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:min,1
BF,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:max,3
BF,300,0,NdnBinaryTree.p1122.ndnL3.fib,added,1
BF,300,0,NdnBinaryTree.p1122.ndnL3.fib,removed,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.fib,matched,18251
BF,300,0,NdnBinaryTree.p1122.ndnL3.fib,missed,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.fib,expired,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.cs,added,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.cs,removed,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.cs,hit,0
BF,300,0,NdnBinaryTree.p1122.ndnL3.cs,miss,18251
BF,300,0,NdnBinaryTree.p1122.ndnL3.cs,stale,0
BF,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbTxFrames,825
BF,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbRxFrames,20388
BF,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbDroppedFrames,0
BF,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbMissedAcks,0
BF,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbRecvdAcks,0
BF,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbTxAcks,0
BF,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbDuplicates,0
BF,300,0,NdnBinaryTree.p1122.wlan[0].mac,meanBackoff,0.0010845091
BF,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbBackoffs,825
BF,300,0,NdnBinaryTree.p1122.wlan[0].mac,backoffDurations,0.89472
BF,300,0,NdnBinaryTree.p1122.producer[0],IntRvcd,18251
BF,300,0,NdnBinaryTree.p1122.producer[0],DataSent,825
BF,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numIntRcvd,18816
BF,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numIntFwd,0
BF,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numIntCanceled,0
BF,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numIntDuplicated,1
BF,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numDataReceived,0
BF,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numDataFwd,0
BF,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numDataCanceled,0
BF,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numDataUnsolicited,0
BF,300,0,NdnBinaryTree.p1211.ndnL3.pit,added,18815
BF,300,0,NdnBinaryTree.p1211.ndnL3.pit,removed,18815
BF,300,0,NdnBinaryTree.p1211.ndnL3.pit,matched,797
BF,300,0,NdnBinaryTree.p1211.ndnL3.pit,missed,14060
BF,300,0,NdnBinaryTree.p1211.ndnL3.pit,timeout,18019
BF,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:count,14857
BF,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:mean,1.3588880662
BF,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:stddev,0.5061820855
BF,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:sum,20189
BF,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:sqrsum,31241
BF,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:min,1
BF,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:max,3
BF,300,0,NdnBinaryTree.p1211.ndnL3.fib,added,1
BF,300,0,NdnBinaryTree.p1211.ndnL3.fib,removed,0
BF,300,0,NdnBinaryTree.p1211.ndnL3.fib,matched,18815
BF,300,0,NdnBinaryTree.p1211.ndnL3.fib,missed,0
BF,300,0,NdnBinaryTree.p1211.ndnL3.fib,expired,0
BF,300,0,NdnBinaryTree.p1211.ndnL3.cs,added,0
BF,300,0,NdnBinaryTree.p1211.ndnL3.cs,removed,0
BF,300,0,NdnBinaryTree.p1211.ndnL3.cs,hit,0
BF,300,0,NdnBinaryTree.p1211.ndnL3.cs,miss,18816
BF,300,0,NdnBinaryTree.p1211.ndnL3.cs,stale,0
BF,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbTxFrames,796
BF,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbRxFrames,21314
BF,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbDroppedFrames,0
BF,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbMissedAcks,0
BF,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbRecvdAcks,0
BF,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbTxAcks,0
BF,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbDuplicates,0
BF,300,0,NdnBinaryTree.p1211.wlan[0].mac,meanBackoff,0.0011376884
BF,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbBackoffs,796
BF,300,0,NdnBinaryTree.p1211.wlan[0].mac,backoffDurations,0.9056
BF,300,0,NdnBinaryTree.p1211.producer[0],IntRvcd,18815
BF,300,0,NdnBinaryTree.p1211.producer[0],DataSent,796
BF,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntRcvd,18987
BF,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntFwd,0
BF,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntCanceled,0
BF,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntDuplicated,1
BF,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataReceived,0
BF,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataFwd,0
BF,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataCanceled,0
BF,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataUnsolicited,0
BF,300,0,NdnBinaryTree.p1212.ndnL3.pit,added,18986
BF,300,0,NdnBinaryTree.p1212.ndnL3.pit,removed,18985
BF,300,0,NdnBinaryTree.p1212.ndnL3.pit,matched,689
BF,300,0,NdnBinaryTree.p1212.ndnL3.pit,missed,14353
BF,300,0,NdnBinaryTree.p1212.ndnL3.pit,timeout,18297
BF,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:count,15042
BF,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:mean,1.3622523601
BF,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:stddev,0.5070532954
BF,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:sum,20491
BF,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:sqrsum,31781
BF,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:min,1
BF,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:max,3
BF,300,0,NdnBinaryTree.p1212.ndnL3.fib,added,1
BF,300,0,NdnBinaryTree.p1212.ndnL3.fib,removed,0
BF,300,0,NdnBinaryTree.p1212.ndnL3.fib,matched,18986
BF,300,0,NdnBinaryTree.p1212.ndnL3.fib,missed,0
BF,300,0,NdnBinaryTree.p1212.ndnL3.fib,expired,0
BF,300,0,NdnBinaryTree.p1212.ndnL3.cs,added,0
BF,300,0,NdnBinaryTree.p1212.ndnL3.cs,removed,0
BF,300,0,NdnBinaryTree.p1212.ndnL3.cs,hit,0
BF,300,0,NdnBinaryTree.p1212.ndnL3.cs,miss,18987
BF,300,0,NdnBinaryTree.p1212.ndnL3.cs,stale,0
BF,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbTxFrames,688
BF,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbRxFrames,20983
BF,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbDroppedFrames,0
BF,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbMissedAcks,0
BF,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbRecvdAcks,0
